Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
732,-0.318978,-0.257664,0.121898
733,-0.318248,-0.260584,0.123358
734,-0.319708,-0.262044,0.123358
735,-0.319708,-0.238686,0.135766
736,-0.289051,-0.106569,0.151095
737,-0.266423,-0.068613,0.140146
738,-0.287591,-0.10438,0.148905
739,-0.291971,-0.114599,0.153285
740,-0.290511,-0.112409,0.158394
741,-0.270073,-0.078832,0.153285
742,-0.232117,-0.018978,0.092701
743,-0.227737,-0.024818,0.041606
744,-0.238686,-0.036496,0.032117
745,-0.267153,-0.070073,0.021168
746,-0.281752,-0.129197,-0.018978
747,-0.316788,-0.164234,0.030657
748,-0.329197,-0.229197,0.088321
749,-0.305109,-0.227737,0.175912
750,-0.255474,-0.209489,0.235036
751,-0.237956,-0.161314,0.242336
752,-0.237956,-0.152555,0.238686
753,-0.217518,-0.157664,0.253285
754,-0.243066,-0.190511,0.242336
755,-0.216058,-0.169343,0.256934
756,-0.189051,-0.156204,0.265693
757,-0.189781,-0.149635,0.264234
758,-0.172993,-0.140876,0.268613
759,-0.146715,-0.116788,0.264964
760,-0.091241,-0.186861,0.282482
761,-0.085401,-0.213869,0.284672
762,-0.078102,-0.267153,0.274453
763,-0.091971,-0.29927,0.266423
764,-0.09635,-0.365693,0.224088
765,-0.094161,-0.386131,0.19927
766,-0.083212,-0.413869,0.152555
767,-0.094891,-0.427007,0.117518
768,-0.125547,-0.427737,0.110219
769,-0.170073,-0.419708,0.113139
770,-0.175182,-0.410219,0.141606
771,-0.169343,-0.371533,0.208029
772,-0.181752,-0.329197,0.238686
773,-0.244526,-0.292701,0.221898
774,-0.258394,-0.29635,0.208759
775,-0.249635,-0.313869,0.205109
776,-0.231387,-0.327007,0.211679
777,-0.191971,-0.321898,0.238686
778,-0.116788,-0.324818,0.253285
779,-0.09635,-0.323358,0.254015
780,-0.084672,-0.321898,0.252555
781,-0.078102,-0.321898,0.251825
782,-0.089781,-0.29854,0.264964
783,-0.126277,-0.287591,0.270073
784,-0.164964,-0.273723,0.267883
785,-0.20365,-0.268613,0.255474
786,-0.223358,-0.272993,0.244526
787,-0.224818,-0.281022,0.241606
788,-0.194891,-0.29927,0.248175
789,-0.170803,-0.30073,0.257664
790,-0.131387,-0.305109,0.262044
791,-0.113869,-0.30292,0.264964
792,-0.145985,-0.290511,0.266423
793,-0.176642,-0.280292,0.262774
794,-0.194161,-0.281022,0.257664
795,-0.19562,-0.294891,0.249635
796,-0.168613,-0.334307,0.239416
797,-0.130657,-0.355474,0.229927
798,-0.082482,-0.376642,0.208759
799,-0.071533,-0.386131,0.19562
800,-0.116058,-0.418978,0.139416
801,-0.127737,-0.423358,0.120438
802,-0.140876,-0.426277,0.10292
803,-0.129197,-0.427737,0.105839
804,-0.075182,-0.422628,0.117518
805,-0.042336,-0.39708,0.165693
806,-0.042336,-0.354015,0.221898
807,-0.062044,-0.350365,0.230657
808,-0.083212,-0.333577,0.246715
809,-0.09854,-0.313869,0.259124
810,-0.072993,-0.323358,0.250365
811,-0.059124,-0.351825,0.226277
812,-0.072263,-0.372263,0.210219
813,-0.086131,-0.385401,0.19708
814,-0.1,-0.39562,0.187591
815,-0.056934,-0.361314,0.217518
816,0.00438,-0.308029,0.228467
817,0.055474,-0.19781,0.219708
818,0.049635,-0.124088,0.207299
819,0.028467,-0.075182,0.194891
820,-0.007299,-0.036496,0.181752
821,-0.037956,-0.012409,0.163504
822,-0.064964,-0.00219,0.159124
823,-0.075182,0.00073,0.155474
824,-0.054015,-0.005839,0.161314
825,-0.057664,-0.005109,0.160584
826,-0.064234,0.0,0.152555
827,-0.10438,0.010949,0.128467
828,-0.067153,-0.00146,0.156934
829,-0.015328,-0.032117,0.180292
830,0.005109,-0.040876,0.175912
831,0.00073,-0.039416,0.178832
832,0.028467,-0.052555,0.167883
833,0.052555,-0.065693,0.152555
834,0.039416,-0.059124,0.162774
835,0.012409,-0.043066,0.170803
836,-0.010219,-0.036496,0.183212
837,-0.035766,-0.035036,0.19635
838,-0.061314,-0.029927,0.19927
839,-0.082482,-0.027007,0.19927
840,-0.048905,-0.040876,0.208029
841,0.023358,-0.064964,0.189051
842,0.064234,-0.094161,0.164964
843,0.086861,-0.140876,0.165693
844,0.09635,-0.178102,0.162774
845,0.093431,-0.156934,0.163504
846,0.061314,-0.110949,0.184672
847,0.028467,-0.086131,0.20073
848,-0.038686,-0.041606,0.205109
849,-0.091971,-0.016058,0.187591
850,-0.124088,-0.006569,0.169343
851,-0.121168,-0.005839,0.167883
852,-0.070803,-0.011679,0.175912
853,0.005839,-0.052555,0.189781
854,0.031387,-0.075182,0.189781
855,0.042336,-0.09635,0.194891
856,-0.00292,-0.045255,0.188321
857,-0.047445,-0.020438,0.181752
858,-0.10438,-0.00438,0.169343
859,-0.113869,-0.00438,0.166423
860,-0.056204,-0.017518,0.181752
861,0.005839,-0.048905,0.183942
862,0.052555,-0.105839,0.189781
863,0.075182,-0.151825,0.190511
864,0.079562,-0.178832,0.191241
865,0.082482,-0.20146,0.187591
866,0.081022,-0.193431,0.190511
867,0.049635,-0.118978,0.20438
868,-0.011679,-0.051095,0.20146
869,-0.069343,-0.014599,0.182482
870,-0.118248,0.0,0.157664
871,-0.141606,0.00365,0.140876
872,-0.147445,0.005839,0.131387
873,-0.113869,0.008029,0.138686
874,-0.008759,-0.025547,0.162044
875,0.054015,-0.089781,0.177372
876,0.073723,-0.129927,0.180292
877,0.081022,-0.148905,0.180292
878,0.081022,-0.177372,0.186131
879,0.081752,-0.208029,0.189051
880,0.077372,-0.251825,0.186131
881,0.073723,-0.283942,0.173723
882,0.068613,-0.248905,0.19927
883,0.057664,-0.185401,0.216788
884,0.025547,-0.088321,0.207299
885,-0.00073,-0.049635,0.192701
886,-0.040146,-0.016788,0.173723
887,-0.075912,-0.00146,0.159124
888,-0.112409,0.005839,0.143796
889,-0.129927,0.007299,0.135766
890,-0.071533,0.00073,0.151825
891,0.007299,-0.040876,0.174453
892,0.065693,-0.147445,0.2
893,0.068613,-0.224818,0.20365
894,0.062044,-0.231387,0.210949
895,0.064234,-0.257664,0.20073
896,0.045985,-0.318978,0.183212
897,0.035766,-0.319708,0.193431
898,0.037956,-0.269343,0.223358
899,0.017518,-0.219708,0.247445
900,-0.018248,-0.158394,0.261314
901,-0.066423,-0.129197,0.267153
902,-0.153285,-0.124818,0.265693
903,-0.189051,-0.114599,0.250365
904,-0.19635,-0.091241,0.233577
905,-0.194891,-0.057664,0.207299
906,-0.2,-0.036496,0.178102
907,-0.211679,-0.024088,0.142336
908,-0.213139,-0.016058,0.112409
909,-0.206569,-0.032847,0.164964
910,-0.2,-0.091241,0.232117
911,-0.19562,-0.129927,0.254015
912,-0.192701,-0.186131,0.265693
913,-0.20146,-0.221168,0.264234
914,-0.2,-0.248905,0.262044
915,-0.211679,-0.294161,0.242336
916,-0.221168,-0.345255,0.20219
917,-0.211679,-0.337956,0.215328
918,-0.19927,-0.263504,0.259124
919,-0.189781,-0.144526,0.260584
920,-0.168613,-0.041606,0.20219
921,-0.167153,-0.00365,0.145255
922,-0.166423,0.007299,0.062774
923,-0.178832,-0.037226,-0.035036
924,-0.218978,-0.107299,-0.068613
925,-0.207299,-0.172263,-0.09927
926,-0.220438,-0.248175,-0.092701
927,-0.237226,-0.336496,-0.036496
928,-0.226277,-0.385401,0.023358
929,-0.20438,-0.408029,0.087591
930,-0.181752,-0.40365,0.150365
931,-0.165693,-0.373723,0.20146
932,-0.174453,-0.354015,0.218978
933,-0.186861,-0.375912,0.189781
934,-0.207299,-0.40292,0.110949
935,-0.218978,-0.39635,0.045985
936,-0.211679,-0.366423,-0.024818
937,-0.205839,-0.335036,-0.062044
938,-0.208759,-0.275182,-0.090511
939,-0.227737,-0.272993,-0.080292
940,-0.219708,-0.343796,-0.042336
941,-0.212409,-0.390511,0.016058
942,-0.187591,-0.413869,0.09854
943,-0.154015,-0.417518,0.127737
944,-0.120438,-0.415328,0.148905
945,-0.108029,-0.408759,0.159854
946,-0.108029,-0.40146,0.178102
947,-0.205839,-0.368613,0.188321
948,-0.262044,-0.324088,0.180292
949,-0.288321,-0.271533,0.181752
950,-0.29781,-0.210949,0.182482
951,-0.30219,-0.156204,0.159854
952,-0.29562,-0.112409,0.132117
953,-0.279562,-0.088321,0.134307
954,-0.284672,-0.091971,0.132117
955,-0.29781,-0.115328,0.130657
956,-0.315328,-0.151095,0.116058
957,-0.320438,-0.179562,0.129197
958,-0.294891,-0.232117,0.187591
959,-0.267883,-0.221898,0.219708
960,-0.286861,-0.145985,0.182482
961,-0.286861,-0.086861,0.113139
962,-0.265693,-0.060584,0.048905
963,-0.244526,-0.075182,-0.019708
964,-0.256934,-0.110949,-0.037226
965,-0.284672,-0.144526,-0.021898
966,-0.312409,-0.189781,0.016058
967,-0.326277,-0.232847,0.093431
968,-0.316058,-0.252555,0.133577
969,-0.310219,-0.285401,0.119708
970,-0.287591,-0.328467,0.123358
971,-0.253285,-0.356934,0.152555
972,-0.218248,-0.381752,0.159124
973,-0.186131,-0.393431,0.164234
974,-0.169343,-0.389051,0.181752
975,-0.169343,-0.375182,0.19927
976,-0.139416,-0.378832,0.205109
977,-0.1,-0.406569,0.167883
978,-0.132117,-0.422628,0.121168
979,-0.157664,-0.422628,0.092701
980,-0.19927,-0.409489,0.066423
981,-0.237956,-0.379562,0.031387
982,-0.270073,-0.340876,0.015328
983,-0.276642,-0.30438,-0.016058
984,-0.259124,-0.269343,-0.057664
985,-0.251095,-0.240876,-0.070803
986,-0.225547,-0.214599,-0.091241
987,-0.171533,-0.184672,-0.116788
988,-0.145985,-0.19854,-0.124088
989,-0.137956,-0.244526,-0.122628
990,-0.154015,-0.30219,-0.10219
991,-0.194891,-0.325547,-0.075182
992,-0.206569,-0.333577,-0.061314
993,-0.210219,-0.354015,-0.040876
994,-0.259854,-0.332117,-0.013139
995,-0.287591,-0.30365,0.00365
996,-0.292701,-0.288321,0.00292
997,-0.30146,-0.278102,0.010949
998,-0.30438,-0.287591,0.029927
999,-0.289051,-0.331387,0.049635
1000,-0.263504,-0.364964,0.074453
1001,-0.214599,-0.4,0.105109
1002,-0.121898,-0.418978,0.137956
1003,-0.038686,-0.39854,0.157664
1004,0.020438,-0.361314,0.163504
1005,0.053285,-0.321168,0.169343
1006,0.065693,-0.267883,0.192701
1007,0.078102,-0.226277,0.190511
1008,0.076642,-0.189781,0.193431
1009,0.078102,-0.193431,0.191241
1010,0.067883,-0.157664,0.19708
1011,0.055474,-0.110949,0.191971
1012,0.024818,-0.045255,0.159854
1013,0.006569,-0.013869,0.114599
1014,-0.00219,-0.006569,0.09781
1015,-0.008029,-0.00292,0.087591
1016,-0.032847,0.006569,0.072993
1017,-0.054745,0.011679,0.064964
1018,-0.081022,0.013869,0.053285
1019,-0.105839,0.00438,0.012409
1020,-0.132847,-0.019708,-0.029197
1021,-0.128467,-0.032847,-0.045255
1022,-0.141606,-0.051825,-0.062044
1023,-0.150365,-0.063504,-0.070803
1024,-0.144526,-0.029197,-0.037226
1025,-0.129197,0.011679,0.048175
1026,-0.107299,0.00292,0.151095
1027,-0.109489,-0.082482,0.248175
1028,-0.132117,-0.174453,0.278832
1029,-0.156204,-0.289051,0.262044
1030,-0.178832,-0.345255,0.224818
1031,-0.177372,-0.367883,0.20146
1032,-0.179562,-0.383942,0.180292
1033,-0.177372,-0.388321,0.174453
1034,-0.172993,-0.39854,0.159854
1035,-0.172263,-0.392701,0.170803
1036,-0.170073,-0.335036,0.234307
1037,-0.165693,-0.274453,0.264964
1038,-0.164964,-0.210949,0.275182
1039,-0.162044,-0.115328,0.256934
1040,-0.143066,-0.033577,0.2
1041,-0.128467,-0.016058,0.181752
1042,-0.132847,-0.00292,0.154745
1043,-0.124818,0.00438,0.137226
1044,-0.129197,0.011679,0.110949
1045,-0.120438,0.014599,0.090511
1046,-0.135036,0.008029,0.033577
1047,-0.157664,-0.021898,-0.020438
1048,-0.165693,-0.065693,-0.067153
1049,-0.150365,-0.093431,-0.091971
1050,-0.143066,-0.108759,-0.10219
1051,-0.140146,-0.137956,-0.113139
1052,-0.148905,-0.175182,-0.118978
1053,-0.159854,-0.2,-0.118978
1054,-0.166423,-0.208759,-0.118248
1055,-0.190511,-0.20073,-0.109489
1056,-0.208029,-0.189781,-0.1
1057,-0.237226,-0.194891,-0.082482
1058,-0.248175,-0.20438,-0.072993
1059,-0.252555,-0.208029,-0.072993
1060,-0.245255,-0.206569,-0.075912
1061,-0.228467,-0.194161,-0.089051
1062,-0.211679,-0.189051,-0.09927
1063,-0.210219,-0.185401,-0.09927
1064,-0.221898,-0.174453,-0.090511
1065,-0.228467,-0.164964,-0.083942
1066,-0.216058,-0.151825,-0.089781
1067,-0.191971,-0.106569,-0.082482
1068,-0.167883,-0.064234,-0.064234
1069,-0.153285,-0.051825,-0.059854
1070,-0.143796,-0.062774,-0.072263
1071,-0.09781,-0.091971,-0.09708
1072,-0.060584,-0.10365,-0.09927
1073,-0.079562,-0.081022,-0.091241
1074,-0.085401,-0.054745,-0.071533
1075,-0.105839,-0.017518,-0.028467
1076,-0.121898,0.005839,0.020438
1077,-0.121898,0.013869,0.064234
1078,-0.113869,0.015328,0.071533
1079,-0.09854,0.016058,0.066423
1080,-0.113869,0.011679,0.044526
1081,-0.157664,0.005839,0.050365
1082,-0.169343,0.00292,0.049635
1083,-0.162774,0.00146,0.036496
1084,-0.159854,0.00292,0.036496
1085,-0.162044,0.005839,0.050365
1086,-0.162044,0.006569,0.093431
1087,-0.181022,-0.00438,0.123358
1088,-0.208759,-0.015328,0.109489
1089,-0.224088,-0.021168,0.081022
1090,-0.20292,-0.010949,0.069343
1091,-0.164234,0.00146,0.120438
1092,-0.162774,0.00438,0.112409
1093,-0.179562,0.00146,0.066423
1094,-0.183942,-0.00146,0.067153
1095,-0.189051,-0.005109,0.058394
1096,-0.20365,-0.017518,0.030657
1097,-0.227007,-0.049635,-0.007299
1098,-0.229197,-0.045255,0.00438
1099,-0.212409,-0.018248,0.049635
1100,-0.186131,-0.00292,0.089051
1101,-0.189781,-0.00219,0.087591
1102,-0.209489,-0.024088,0.024088
1103,-0.216058,-0.053285,-0.022628
1104,-0.217518,-0.070803,-0.041606
1105,-0.225547,-0.044526,0.0
1106,-0.216788,-0.022628,0.037956
1107,-0.20073,-0.008759,0.090511
1108,-0.188321,-0.010949,0.134307
1109,-0.20365,-0.023358,0.145985
1110,-0.224818,-0.022628,0.078832
1111,-0.213869,-0.033577,0.005109
1112,-0.19635,-0.054015,-0.040146
1113,-0.187591,-0.091241,-0.076642
1114,-0.175912,-0.140146,-0.10438
1115,-0.187591,-0.155474,-0.10365
1116,-0.190511,-0.140146,-0.09854
1117,-0.209489,-0.085401,-0.059124
1118,-0.208759,-0.024088,0.022628
1119,-0.177372,-0.00219,0.120438
1120,-0.138686,-0.035036,0.20438
1121,-0.120438,-0.076642,0.244526
1122,-0.121168,-0.112409,0.262774
1123,-0.136496,-0.141606,0.272263
1124,-0.148175,-0.176642,0.277372
1125,-0.152555,-0.210949,0.278832
1126,-0.146715,-0.190511,0.278102
1127,-0.140876,-0.151095,0.273723
1128,-0.143066,-0.116058,0.262044
1129,-0.167153,-0.059854,0.221898
1130,-0.215328,-0.027737,0.137226
1131,-0.205109,-0.018978,0.021898
1132,-0.180292,-0.035766,-0.030657
1133,-0.184672,-0.075912,-0.066423
1134,-0.19635,-0.123358,-0.090511
1135,-0.19854,-0.159124,-0.09927
1136,-0.205839,-0.182482,-0.10219
1137,-0.205839,-0.216058,-0.10219
1138,-0.212409,-0.240876,-0.09635
1139,-0.208759,-0.264964,-0.09562
1140,-0.20146,-0.278102,-0.094161
1141,-0.19781,-0.261314,-0.10073
1142,-0.19562,-0.235766,-0.105839
1143,-0.191971,-0.178832,-0.107299
1144,-0.180292,-0.110219,-0.089051
1145,-0.20219,-0.043066,-0.021168
1146,-0.20146,-0.010219,0.049635
1147,-0.176642,0.00292,0.090511
1148,-0.170073,0.00365,0.10365
1149,-0.137956,0.010949,0.112409
1150,-0.09708,0.011679,0.124818
1151,-0.058394,0.007299,0.124088
1152,-0.028467,0.00146,0.118978
1153,0.00073,-0.013869,0.124088
1154,0.054745,-0.055474,0.124088
1155,0.079562,-0.094891,0.136496
1156,0.112409,-0.156934,0.10292
1157,0.117518,-0.20146,0.090511
1158,0.112409,-0.254015,0.094161
1159,0.10073,-0.283942,0.105109
1160,0.078832,-0.319708,0.113869
1161,0.042336,-0.366423,0.10292
1162,0.007299,-0.392701,0.105109
1163,-0.021898,-0.409489,0.10438
1164,-0.034307,-0.412409,0.107299
1165,-0.054015,-0.418978,0.111679
1166,-0.037956,-0.413139,0.112409
1167,0.005839,-0.386131,0.134307
1168,0.047445,-0.323358,0.175912
1169,0.067883,-0.262774,0.191971
1170,0.068613,-0.19562,0.20438
1171,0.056204,-0.134307,0.20292
1172,0.035036,-0.09635,0.20146
1173,0.027007,-0.073723,0.191241
1174,0.031387,-0.062044,0.175912
1175,0.022628,-0.051095,0.170803
1176,0.024088,-0.049635,0.167883
1177,0.032117,-0.056204,0.167153
1178,0.053285,-0.083212,0.169343
1179,0.035766,-0.063504,0.170073
1180,0.035766,-0.064964,0.171533
1181,0.078832,-0.128467,0.170803
1182,0.092701,-0.183942,0.169343
1183,0.088321,-0.217518,0.175912
1184,0.076642,-0.262044,0.180292
1185,0.070803,-0.272993,0.185401
1186,0.069343,-0.245985,0.19781
1187,0.065693,-0.254015,0.19781
1188,0.062044,-0.279562,0.191241
1189,0.064964,-0.267883,0.193431
1190,0.070073,-0.243796,0.19781
1191,0.070073,-0.232847,0.19927
1192,0.071533,-0.192701,0.20146
1193,0.065693,-0.181022,0.206569
1194,0.055474,-0.159124,0.213139
1195,0.042336,-0.129927,0.213869
1196,0.045985,-0.128467,0.208759
1197,0.060584,-0.158394,0.208029
1198,0.060584,-0.156204,0.206569
1199,0.048175,-0.121168,0.205109
1200,0.045985,-0.117518,0.20438
1201,0.064964,-0.173723,0.205109
1202,0.059854,-0.144526,0.20365
1203,0.043796,-0.107299,0.20146
1204,0.037956,-0.093431,0.19635
1205,0.057664,-0.121898,0.190511
1206,0.079562,-0.181752,0.189781
1207,0.084672,-0.214599,0.182482
1208,0.078102,-0.245985,0.185401
1209,0.067883,-0.286861,0.179562
1210,0.046715,-0.338686,0.162044
1211,-0.030657,-0.40438,0.135766
1212,-0.091241,-0.419708,0.133577
1213,-0.140876,-0.417518,0.136496
1214,-0.178832,-0.408759,0.134307
1215,-0.20365,-0.39927,0.132117
1216,-0.205109,-0.39854,0.128467
1217,-0.191971,-0.405109,0.130657
1218,-0.147445,-0.415328,0.141606
1219,-0.089051,-0.410949,0.152555
1220,-0.037956,-0.393431,0.162774
1221,0.00146,-0.367883,0.173723
1222,0.050365,-0.316058,0.178102
1223,0.079562,-0.267153,0.171533
1224,0.09562,-0.214599,0.164964
1225,0.093431,-0.170803,0.164234
1226,0.085401,-0.127737,0.159124
1227,0.076642,-0.107299,0.155474
1228,0.069343,-0.092701,0.154015
1229,0.065693,-0.085401,0.151825
1230,0.081022,-0.118978,0.159854
1231,0.087591,-0.156934,0.168613
1232,0.088321,-0.20365,0.175182
1233,0.084672,-0.246715,0.173723
1234,0.081022,-0.227737,0.184672
1235,0.072993,-0.169343,0.194891
1236,0.048905,-0.137956,0.212409
1237,0.025547,-0.112409,0.220438
1238,0.005839,-0.081752,0.214599
1239,-0.010219,-0.057664,0.20365
1240,-0.011679,-0.041606,0.186861
1241,-0.016058,-0.029927,0.176642
1242,-0.012409,-0.032847,0.177372
1243,-0.033577,-0.020438,0.171533
1244,-0.059854,-0.008029,0.164964
1245,-0.085401,-0.00219,0.162044
1246,-0.106569,-0.00365,0.164234
1247,-0.140876,-0.00219,0.154015
1248,-0.181022,-0.010949,0.144526
1249,-0.216058,-0.025547,0.134307
1250,-0.253285,-0.053285,0.126277
1251,-0.275912,-0.075912,0.118248
1252,-0.30146,-0.114599,0.110219
1253,-0.318248,-0.156934,0.09708
1254,-0.324088,-0.186861,0.092701
1255,-0.325547,-0.211679,0.083942
1256,-0.326277,-0.216058,0.083942
1257,-0.324818,-0.192701,0.086131
1258,-0.310219,-0.131387,0.084672
1259,-0.289781,-0.089781,0.083942
1260,-0.243066,-0.037226,0.09635
1261,-0.210219,-0.017518,0.119708
1262,-0.192701,-0.016058,0.143066
1263,-0.164234,-0.019708,0.173723
1264,-0.128467,-0.036496,0.209489
1265,-0.109489,-0.048905,0.223358
1266,-0.080292,-0.073723,0.241606
1267,-0.056204,-0.079562,0.241606
1268,-0.035036,-0.129197,0.259854
1269,-0.033577,-0.163504,0.268613
1270,-0.061314,-0.205839,0.278102
1271,-0.062044,-0.250365,0.273723
1272,-0.053285,-0.271533,0.267883
1273,-0.051095,-0.313869,0.248175
1274,-0.058394,-0.358394,0.218978
1275,-0.091971,-0.388321,0.194891
1276,-0.139416,-0.408029,0.162774
1277,-0.20146,-0.40365,0.123358
1278,-0.254745,-0.373723,0.09562
1279,-0.275912,-0.352555,0.091241
1280,-0.30073,-0.317518,0.076642
1281,-0.311679,-0.291241,0.064964
1282,-0.314599,-0.283942,0.056934
1283,-0.319708,-0.263504,0.064964
1284,-0.324088,-0.252555,0.064234
1285,-0.325547,-0.240146,0.080292
1286,-0.321168,-0.186861,0.130657
1287,-0.306569,-0.167883,0.159124
1288,-0.305839,-0.167153,0.162044
1289,-0.3,-0.156204,0.167883
1290,-0.291971,-0.150365,0.180292
1291,-0.29781,-0.157664,0.172263
1292,-0.311679,-0.166423,0.145255
1293,-0.315328,-0.184672,0.143066
1294,-0.306569,-0.243796,0.164234
1295,-0.238686,-0.30073,0.221898
1296,-0.20438,-0.324818,0.229197
1297,-0.165693,-0.329197,0.243066
1298,-0.155474,-0.327737,0.246715
1299,-0.173723,-0.30292,0.255474
1300,-0.228467,-0.263504,0.244526
1301,-0.254015,-0.194891,0.231387
1302,-0.277372,-0.168613,0.205839
1303,-0.289051,-0.153285,0.183212
1304,-0.312409,-0.136496,0.108029
1305,-0.317518,-0.158394,0.047445
1306,-0.316788,-0.235036,0.024818
1307,-0.284672,-0.332117,0.034307
1308,-0.270073,-0.355474,0.050365
1309,-0.283212,-0.338686,0.046715
1310,-0.269343,-0.354015,0.042336
1311,-0.256934,-0.364234,0.034307
1312,-0.210949,-0.370073,-0.021898
1313,-0.178102,-0.39635,-0.008759
1314,-0.149635,-0.39708,-0.021168
1315,-0.089051,-0.394161,-0.032847
1316,-0.088321,-0.39562,-0.028467
1317,-0.072993,-0.409489,0.0
1318,-0.056204,-0.40365,-0.005109
1319,-0.062044,-0.405839,-0.005109
1320,-0.087591,-0.417518,0.009489
1321,-0.118248,-0.418248,0.016788
1322,-0.150365,-0.413139,0.013869
1323,-0.185401,-0.405109,0.017518
1324,-0.20438,-0.383942,-0.006569
1325,-0.187591,-0.383212,-0.021898
1326,-0.170073,-0.386131,-0.028467
1327,-0.213139,-0.353285,-0.040876
1328,-0.261314,-0.272263,-0.054015
1329,-0.268613,-0.190511,-0.058394
1330,-0.265693,-0.166423,-0.055474
1331,-0.267883,-0.140876,-0.043066
1332,-0.206569,-0.138686,-0.092701
1333,-0.132117,-0.165693,-0.123358
1334,-0.10219,-0.19781,-0.129197
1335,-0.105839,-0.170073,-0.126277
1336,-0.105839,-0.172993,-0.126277
1337,-0.140876,-0.127007,-0.110949
1338,-0.145985,-0.116788,-0.106569
1339,-0.116788,-0.041606,-0.061314
1340,-0.078102,-0.030657,-0.048905
1341,-0.009489,-0.036496,-0.029197
1342,0.053285,-0.072263,-0.010949
1343,0.091971,-0.121898,0.008759
1344,0.10219,-0.146715,0.012409
1345,0.105839,-0.147445,0.020438
1346,0.086861,-0.081022,0.045985
1347,0.033577,-0.026277,0.075182
1348,-0.010949,-0.00146,0.10292
1349,-0.042336,0.010949,0.083942
1350,-0.056934,0.015328,0.081022
1351,-0.066423,0.016058,0.082482
1352,-0.038686,0.009489,0.059124
1353,0.00073,-0.007299,0.049635
1354,0.037226,-0.034307,0.035766
1355,0.059124,-0.059854,0.021898
1356,0.072263,-0.081752,0.013869
1357,0.078832,-0.09781,0.006569
1358,0.084672,-0.116788,-0.006569
1359,0.089781,-0.143066,-0.013139
1360,0.094891,-0.169343,-0.017518
1361,0.09781,-0.184672,-0.013869
1362,0.10365,-0.189781,-0.00292
1363,0.108029,-0.162044,0.017518
1364,0.086131,-0.088321,0.042336
1365,0.029927,-0.023358,0.075912
1366,-0.048175,0.010949,0.10073
1367,-0.121898,0.011679,0.121168
1368,-0.19562,-0.014599,0.139416
1369,-0.239416,-0.050365,0.155474
1370,-0.259124,-0.083212,0.173723
1371,-0.274453,-0.109489,0.175912
1372,-0.30146,-0.140876,0.154745
1373,-0.321898,-0.181022,0.121168
1374,-0.327737,-0.210949,0.088321
1375,-0.322628,-0.258394,0.070073
1376,-0.292701,-0.331387,0.078832
1377,-0.253285,-0.375182,0.070803
1378,-0.230657,-0.392701,0.084672
1379,-0.256934,-0.373723,0.088321
1380,-0.308029,-0.30146,0.09781
1381,-0.325547,-0.189781,0.105109
1382,-0.294891,-0.09854,0.107299
1383,-0.265693,-0.056204,0.078102
1384,-0.234307,-0.029197,0.055474
1385,-0.167883,0.007299,0.067883
1386,-0.069343,0.015328,0.088321
1387,0.010219,-0.010219,0.082482
1388,0.037956,-0.031387,0.075182
1389,0.073723,-0.062774,0.069343
1390,0.10073,-0.109489,0.070073
1391,0.117518,-0.165693,0.069343
1392,0.114599,-0.251095,0.089781
1393,0.083212,-0.325547,0.093431
1394,0.107299,-0.274453,0.091971
1395,0.118248,-0.224088,0.085401
1396,0.117518,-0.174453,0.089781
1397,0.116788,-0.175182,0.10146
1398,0.112409,-0.241606,0.115328
1399,0.081752,-0.320438,0.113869
1400,0.064234,-0.351095,0.091971
1401,0.044526,-0.370073,0.083942
1402,0.005109,-0.4,0.065693
1403,-0.021898,-0.413869,0.065693
1404,-0.014599,-0.410219,0.075182
1405,0.028467,-0.382482,0.089781
1406,0.064234,-0.348175,0.106569
1407,0.074453,-0.331387,0.108029
1408,0.086861,-0.316058,0.106569
1409,0.10073,-0.286861,0.108029
1410,0.105839,-0.263504,0.120438
1411,0.10365,-0.271533,0.116058
1412,0.083942,-0.316788,0.116788
1413,0.083212,-0.316058,0.118978
1414,0.094891,-0.286131,0.127737
1415,0.10365,-0.256934,0.133577
1416,0.108029,-0.227007,0.138686
1417,0.110949,-0.205109,0.136496
1418,0.111679,-0.215328,0.128467
1419,0.108759,-0.251095,0.124088
1420,0.10219,-0.275182,0.118978
1421,0.09781,-0.286131,0.116788
1422,0.106569,-0.259124,0.124818
1423,0.108029,-0.241606,0.128467
1424,0.109489,-0.237226,0.127737
1425,0.112409,-0.217518,0.123358
1426,0.113869,-0.221168,0.116058
1427,0.116058,-0.218978,0.10438
1428,0.115328,-0.229197,0.108029
1429,0.108029,-0.260584,0.116058
1430,0.094891,-0.29781,0.10292
1431,0.092701,-0.308029,0.088321
1432,0.09708,-0.29927,0.087591
1433,0.106569,-0.279562,0.081752
1434,0.111679,-0.264964,0.081752
1435,0.108759,-0.265693,0.10073
1436,0.109489,-0.262774,0.10073
1437,0.114599,-0.251825,0.088321
1438,0.113869,-0.254015,0.076642
1439,0.106569,-0.281022,0.064234
1440,0.083942,-0.326277,0.070803
1441,0.065693,-0.345985,0.1
1442,0.053285,-0.349635,0.133577
1443,0.060584,-0.331387,0.149635
1444,0.071533,-0.308029,0.159854
1445,0.088321,-0.286131,0.145255
1446,0.09708,-0.262774,0.143066
1447,0.10292,-0.247445,0.140876
1448,0.10073,-0.236496,0.151825
1449,0.10146,-0.235766,0.149635
1450,0.10219,-0.255474,0.137956
