Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
729,-0.143066,-0.121168,0.270803
730,-0.137226,-0.125547,0.272993
731,-0.136496,-0.132847,0.276642
732,-0.127737,-0.148905,0.283212
733,-0.10146,-0.173723,0.289051
734,-0.075182,-0.208029,0.288321
735,-0.036496,-0.20073,0.280292
736,-0.018978,-0.208029,0.274453
737,-0.00146,-0.236496,0.264234
738,0.010949,-0.245985,0.255474
739,0.041606,-0.270073,0.227737
740,0.067883,-0.267153,0.20292
741,0.086131,-0.262044,0.181022
742,0.105839,-0.232117,0.155474
743,0.112409,-0.189781,0.142336
744,0.107299,-0.154745,0.141606
745,0.10146,-0.122628,0.124088
746,0.089781,-0.086861,0.086131
747,0.085401,-0.078832,0.076642
748,0.081752,-0.074453,0.086861
749,0.083942,-0.09562,0.128467
750,0.083212,-0.120438,0.164234
751,0.081752,-0.152555,0.186131
752,0.078832,-0.171533,0.19708
753,0.080292,-0.154745,0.189781
754,0.078832,-0.128467,0.177372
755,0.076642,-0.10438,0.162774
756,0.072993,-0.081022,0.140876
757,0.069343,-0.067883,0.122628
758,0.066423,-0.057664,0.10438
759,0.064964,-0.054745,0.09708
760,0.063504,-0.051825,0.089781
761,0.062044,-0.050365,0.082482
762,0.062044,-0.049635,0.078102
763,0.053285,-0.040876,0.075182
764,0.048905,-0.037956,0.066423
765,0.043796,-0.035036,0.056934
766,0.037956,-0.030657,0.046715
767,0.036496,-0.032117,0.035766
768,0.047445,-0.044526,0.029197
769,0.059124,-0.054015,0.032117
770,0.068613,-0.063504,0.035766
771,0.071533,-0.064964,0.040876
772,0.061314,-0.051095,0.042336
773,0.040876,-0.036496,0.036496
774,0.022628,-0.027737,0.020438
775,-0.008029,-0.013869,0.011679
776,-0.047445,-0.00219,0.005839
777,-0.09854,0.005109,0.010219
778,-0.138686,0.010949,0.037956
779,-0.176642,0.005109,0.072993
780,-0.193431,-0.00219,0.10292
781,-0.194161,-0.00438,0.120438
782,-0.174453,0.00219,0.128467
783,-0.152555,0.00073,0.152555
784,-0.148175,-0.005109,0.165693
785,-0.145255,-0.007299,0.172263
786,-0.135766,-0.00219,0.169343
787,-0.121168,0.00073,0.161314
788,-0.107299,0.00292,0.159854
789,-0.10219,0.00292,0.159854
790,-0.093431,0.006569,0.151095
791,-0.105109,0.005839,0.152555
792,-0.110949,-0.011679,0.184672
793,-0.119708,-0.037226,0.216788
794,-0.116058,-0.038686,0.219708
795,-0.10146,-0.029197,0.208759
796,-0.086131,-0.024088,0.20365
797,-0.070073,-0.016058,0.189051
798,-0.043796,-0.009489,0.169343
799,-0.00073,-0.018248,0.148905
800,0.029927,-0.025547,0.118978
801,0.051825,-0.041606,0.110949
802,0.072263,-0.062044,0.114599
803,0.085401,-0.083942,0.123358
804,0.10219,-0.118248,0.135036
805,0.110219,-0.155474,0.143796
806,0.118248,-0.212409,0.137226
807,0.116788,-0.270073,0.121898
808,0.10365,-0.310949,0.105109
809,0.091241,-0.334307,0.094891
810,0.078832,-0.352555,0.089051
811,0.072993,-0.359124,0.091971
812,0.062044,-0.372993,0.083212
813,0.027007,-0.39927,0.054015
814,0.037956,-0.390511,0.045255
815,0.032117,-0.393431,0.036496
816,0.039416,-0.389051,0.038686
817,0.056934,-0.372263,0.035036
818,0.094891,-0.30438,0.00219
819,0.124818,-0.206569,0.018978
820,0.117518,-0.152555,0.016058
821,0.09708,-0.10219,0.011679
822,0.070803,-0.065693,0.010949
823,0.044526,-0.037226,0.016058
824,0.010219,-0.010949,0.022628
825,-0.033577,0.011679,0.048905
826,-0.037226,0.012409,0.10219
827,-0.019708,-0.00292,0.136496
828,-0.00365,-0.024088,0.164964
829,0.00219,-0.047445,0.194161
830,0.00219,-0.064964,0.211679
831,0.0,-0.091971,0.232847
832,-0.00292,-0.106569,0.241606
833,-0.00365,-0.145255,0.259124
834,-0.023358,-0.186131,0.275182
835,-0.050365,-0.20219,0.283212
836,-0.059854,-0.254015,0.278832
837,-0.082482,-0.206569,0.288321
838,-0.09708,-0.125547,0.273723
839,-0.108759,-0.056204,0.233577
840,-0.09562,-0.023358,0.20146
841,-0.081022,-0.00219,0.169343
842,-0.062044,0.005839,0.148905
843,-0.057664,0.00292,0.154745
844,-0.057664,-0.027007,0.20292
845,-0.065693,-0.044526,0.223358
846,-0.087591,-0.062774,0.241606
847,-0.148175,-0.090511,0.256204
848,-0.164964,-0.124088,0.270073
849,-0.19562,-0.129197,0.260584
850,-0.224818,-0.143066,0.250365
851,-0.229927,-0.156204,0.251095
852,-0.220438,-0.183212,0.262774
853,-0.239416,-0.245985,0.250365
854,-0.241606,-0.287591,0.236496
855,-0.235766,-0.305109,0.233577
856,-0.224818,-0.316788,0.233577
857,-0.217518,-0.327737,0.228467
858,-0.211679,-0.335766,0.228467
859,-0.20365,-0.322628,0.240146
860,-0.186131,-0.30365,0.259124
861,-0.175912,-0.275182,0.272263
862,-0.173723,-0.232847,0.281022
863,-0.160584,-0.187591,0.284672
864,-0.149635,-0.156204,0.281022
865,-0.139416,-0.125547,0.273723
866,-0.132117,-0.091971,0.259854
867,-0.128467,-0.062044,0.240146
868,-0.125547,-0.043066,0.223358
869,-0.111679,-0.034307,0.214599
870,-0.094891,-0.022628,0.2
871,-0.086861,-0.010219,0.185401
872,-0.083942,-0.00146,0.164234
873,-0.085401,0.00438,0.153285
874,-0.087591,0.010219,0.141606
875,-0.09635,0.012409,0.127737
876,-0.116788,0.014599,0.118978
877,-0.129197,0.012409,0.127737
878,-0.132847,0.010949,0.126277
879,-0.135766,0.010949,0.122628
880,-0.136496,0.012409,0.116058
881,-0.141606,0.010219,0.121898
882,-0.162774,0.006569,0.117518
883,-0.191241,-0.00365,0.120438
884,-0.207299,-0.012409,0.119708
885,-0.228467,-0.022628,0.107299
886,-0.273723,-0.061314,0.09927
887,-0.308029,-0.110219,0.09708
888,-0.321898,-0.145985,0.090511
889,-0.332117,-0.19854,0.093431
890,-0.332117,-0.222628,0.091971
891,-0.329197,-0.256934,0.087591
892,-0.323358,-0.278102,0.089781
893,-0.315328,-0.30365,0.09635
894,-0.30292,-0.325547,0.09854
895,-0.288321,-0.345985,0.108759
896,-0.278832,-0.355474,0.118978
897,-0.278832,-0.356204,0.118248
898,-0.273723,-0.362774,0.117518
899,-0.275182,-0.362044,0.110949
900,-0.287591,-0.350365,0.10073
901,-0.310949,-0.313869,0.086131
902,-0.326277,-0.265693,0.065693
903,-0.329197,-0.234307,0.054015
904,-0.329197,-0.20292,0.053285
905,-0.327737,-0.179562,0.058394
906,-0.325547,-0.160584,0.062044
907,-0.315328,-0.133577,0.063504
908,-0.312409,-0.126277,0.055474
909,-0.319708,-0.140146,0.061314
910,-0.318248,-0.137956,0.067153
911,-0.308759,-0.116058,0.065693
912,-0.294161,-0.086861,0.075182
913,-0.266423,-0.054015,0.089051
914,-0.246715,-0.035036,0.092701
915,-0.218248,-0.013869,0.092701
916,-0.20365,-0.007299,0.09635
917,-0.208029,-0.010219,0.10219
918,-0.206569,-0.010949,0.116058
919,-0.207299,-0.011679,0.118248
920,-0.231387,-0.023358,0.092701
921,-0.265693,-0.053285,0.067883
922,-0.279562,-0.071533,0.057664
923,-0.290511,-0.088321,0.047445
924,-0.291971,-0.09708,0.032847
925,-0.289051,-0.10146,0.015328
926,-0.30365,-0.126277,0.018248
927,-0.318978,-0.149635,0.043066
928,-0.328467,-0.175912,0.061314
929,-0.321168,-0.145985,0.072263
930,-0.293431,-0.087591,0.083942
931,-0.243066,-0.033577,0.094891
932,-0.218978,-0.015328,0.093431
933,-0.194891,-0.00292,0.09927
934,-0.170803,0.00438,0.113139
935,-0.155474,0.00438,0.132847
936,-0.153285,0.00438,0.134307
937,-0.162774,0.00219,0.129927
938,-0.173723,0.00073,0.126277
939,-0.182482,-0.00146,0.121168
940,-0.187591,-0.00146,0.110949
941,-0.191971,-0.00073,0.09708
942,-0.19854,-0.00438,0.080292
943,-0.20438,-0.005839,0.068613
944,-0.220438,-0.018248,0.048175
945,-0.240876,-0.045985,0.013139
946,-0.253285,-0.069343,-0.005109
947,-0.262774,-0.09708,-0.024088
948,-0.266423,-0.139416,-0.048905
949,-0.264234,-0.180292,-0.065693
950,-0.262774,-0.205109,-0.070073
951,-0.256934,-0.231387,-0.074453
952,-0.240146,-0.286131,-0.073723
953,-0.225547,-0.314599,-0.071533
954,-0.216058,-0.342336,-0.059124
955,-0.224088,-0.338686,-0.055474
956,-0.227007,-0.332847,-0.058394
957,-0.235036,-0.311679,-0.066423
958,-0.240876,-0.287591,-0.073723
959,-0.253285,-0.269343,-0.068613
960,-0.259124,-0.248175,-0.070803
961,-0.272263,-0.231387,-0.059854
962,-0.274453,-0.181752,-0.055474
963,-0.281022,-0.162044,-0.040146
964,-0.283942,-0.143066,-0.029197
965,-0.294891,-0.132847,-0.005839
966,-0.289781,-0.124818,-0.009489
967,-0.286861,-0.123358,-0.013869
968,-0.282482,-0.121168,-0.017518
969,-0.276642,-0.115328,-0.022628
970,-0.271533,-0.108759,-0.024818
971,-0.261314,-0.1,-0.031387
972,-0.247445,-0.086131,-0.034307
973,-0.226277,-0.061314,-0.032117
974,-0.221168,-0.059854,-0.032847
975,-0.19781,-0.052555,-0.043796
976,-0.162774,-0.048175,-0.057664
977,-0.132117,-0.070073,-0.086131
978,-0.129197,-0.108029,-0.108029
979,-0.135036,-0.167883,-0.126277
980,-0.159854,-0.20365,-0.126277
981,-0.185401,-0.229197,-0.116058
982,-0.225547,-0.256204,-0.094891
983,-0.241606,-0.262774,-0.081022
984,-0.253285,-0.272993,-0.070803
985,-0.271533,-0.277372,-0.051095
986,-0.291241,-0.275182,-0.025547
987,-0.289051,-0.267883,-0.034307
988,-0.272993,-0.257664,-0.056204
989,-0.246715,-0.249635,-0.081752
990,-0.228467,-0.245985,-0.092701
991,-0.225547,-0.249635,-0.094891
992,-0.227007,-0.287591,-0.083212
993,-0.219708,-0.327737,-0.069343
994,-0.236496,-0.344526,-0.040876
995,-0.268613,-0.351095,0.008029
996,-0.324818,-0.264964,0.048175
997,-0.333577,-0.19854,0.070073
998,-0.315328,-0.129197,0.070073
999,-0.309489,-0.113869,0.077372
1000,-0.269343,-0.055474,0.10073
1001,-0.229927,-0.024088,0.113869
1002,-0.138686,0.00292,0.145985
1003,-0.043066,-0.020438,0.183942
1004,0.00365,-0.055474,0.19781
1005,0.032847,-0.075912,0.193431
1006,0.059124,-0.106569,0.189781
1007,0.079562,-0.143066,0.184672
1008,0.091241,-0.170803,0.176642
1009,0.10073,-0.192701,0.166423
1010,0.10292,-0.233577,0.157664
1011,0.09708,-0.280292,0.145985
1012,0.091241,-0.294161,0.147445
1013,0.093431,-0.277372,0.155474
1014,0.09927,-0.256204,0.157664
1015,0.09635,-0.240146,0.168613
1016,0.081022,-0.217518,0.19635
1017,0.055474,-0.194161,0.225547
1018,0.029927,-0.165693,0.243066
1019,0.020438,-0.154745,0.245255
1020,0.012409,-0.148175,0.248905
1021,0.018248,-0.149635,0.245255
1022,0.035036,-0.162774,0.237226
1023,0.067883,-0.2,0.211679
1024,0.089051,-0.223358,0.184672
1025,0.1,-0.218978,0.166423
1026,0.109489,-0.209489,0.145985
1027,0.111679,-0.20292,0.142336
1028,0.107299,-0.20073,0.153285
1029,0.083942,-0.20073,0.194891
1030,0.046715,-0.20365,0.233577
1031,0.016788,-0.208759,0.255474
1032,-0.032117,-0.216058,0.276642
1033,-0.071533,-0.223358,0.285401
1034,-0.108759,-0.229197,0.287591
1035,-0.070073,-0.238686,0.283942
1036,0.00292,-0.257664,0.251825
1037,0.067883,-0.246715,0.207299
1038,0.113139,-0.240146,0.127007
1039,0.121168,-0.232117,0.093431
1040,0.121898,-0.220438,0.057664
1041,0.116058,-0.209489,0.022628
1042,0.108759,-0.20438,-0.00146
1043,0.09635,-0.20438,-0.021898
1044,0.10219,-0.210949,-0.013139
1045,0.083942,-0.221898,-0.043066
1046,0.072993,-0.227737,-0.056934
1047,0.043066,-0.233577,-0.083212
1048,0.008029,-0.244526,-0.105109
1049,-0.056204,-0.257664,-0.124088
1050,-0.110219,-0.278102,-0.123358
1051,-0.139416,-0.266423,-0.122628
1052,-0.185401,-0.263504,-0.110949
1053,-0.262774,-0.242336,-0.069343
1054,-0.276642,-0.240146,-0.055474
1055,-0.273723,-0.243796,-0.056934
1056,-0.218248,-0.261314,-0.09708
1057,-0.149635,-0.267883,-0.121898
1058,-0.052555,-0.254745,-0.124088
1059,0.005839,-0.240876,-0.105839
1060,0.050365,-0.237226,-0.078102
1061,0.074453,-0.243796,-0.054015
1062,0.105839,-0.235766,0.0
1063,0.121168,-0.236496,0.071533
1064,0.108759,-0.240146,0.139416
1065,0.088321,-0.238686,0.182482
1066,0.083212,-0.239416,0.189781
1067,0.087591,-0.244526,0.181022
1068,0.108759,-0.254745,0.132847
1069,0.115328,-0.261314,0.074453
1070,0.118978,-0.246715,0.076642
1071,0.118978,-0.237226,0.09708
1072,0.118248,-0.221168,0.113869
1073,0.115328,-0.2,0.126277
1074,0.110949,-0.165693,0.131387
1075,0.10365,-0.132117,0.124088
1076,0.091971,-0.105109,0.122628
1077,0.087591,-0.092701,0.118978
1078,0.090511,-0.09708,0.116058
1079,0.09635,-0.107299,0.113869
1080,0.09708,-0.120438,0.127007
1081,0.10073,-0.125547,0.123358
1082,0.09927,-0.122628,0.125547
1083,0.1,-0.124818,0.124088
1084,0.10438,-0.127737,0.115328
1085,0.105109,-0.126277,0.111679
1086,0.105109,-0.129197,0.112409
1087,0.105839,-0.130657,0.108759
1088,0.106569,-0.131387,0.106569
1089,0.106569,-0.127737,0.10365
1090,0.105839,-0.125547,0.10219
1091,0.105109,-0.121168,0.092701
1092,0.10365,-0.118978,0.084672
1093,0.105109,-0.118248,0.077372
1094,0.10438,-0.117518,0.068613
1095,0.10365,-0.118978,0.058394
1096,0.10438,-0.121898,0.049635
1097,0.10292,-0.121168,0.043066
1098,0.10219,-0.123358,0.032847
1099,0.10146,-0.128467,0.021898
1100,0.10146,-0.135036,0.014599
1101,0.10146,-0.143796,0.007299
1102,0.1,-0.164964,-0.007299
1103,0.09562,-0.20073,-0.022628
1104,0.080292,-0.248175,-0.040146
1105,0.063504,-0.285401,-0.045985
1106,0.041606,-0.316788,-0.049635
1107,0.022628,-0.339416,-0.047445
1108,-0.010219,-0.367153,-0.043796
1109,-0.037956,-0.389781,-0.035766
1110,-0.086131,-0.413869,-0.012409
1111,-0.116058,-0.424818,0.009489
1112,-0.143796,-0.432117,0.045255
1113,-0.159124,-0.432117,0.09562
1114,-0.156934,-0.421168,0.144526
1115,-0.131387,-0.413139,0.171533
1116,-0.089051,-0.410219,0.175182
1117,-0.091241,-0.421898,0.151825
1118,-0.075182,-0.417518,0.159124
1119,-0.069343,-0.415328,0.160584
1120,-0.080292,-0.421898,0.148905
1121,-0.090511,-0.429927,0.131387
1122,-0.093431,-0.432117,0.123358
1123,-0.094161,-0.435036,0.105109
1124,-0.088321,-0.437226,0.081752
1125,-0.070073,-0.429927,0.046715
1126,-0.035766,-0.418978,0.029197
1127,0.014599,-0.390511,0.023358
1128,0.059854,-0.354745,0.033577
1129,0.10365,-0.291971,0.061314
1130,0.120438,-0.218248,0.10219
1131,0.10438,-0.142336,0.131387
1132,0.073723,-0.088321,0.147445
1133,0.027737,-0.043796,0.155474
1134,-0.031387,-0.013139,0.162044
1135,-0.085401,-0.008029,0.173723
1136,-0.129197,-0.024088,0.19927
1137,-0.156204,-0.044526,0.215328
1138,-0.173723,-0.058394,0.223358
1139,-0.187591,-0.075182,0.231387
1140,-0.19562,-0.088321,0.236496
1141,-0.20073,-0.092701,0.236496
1142,-0.208759,-0.10073,0.237226
1143,-0.20073,-0.087591,0.232847
1144,-0.144526,-0.027737,0.20146
1145,-0.084672,-0.00365,0.167883
1146,-0.00292,-0.014599,0.137956
1147,0.064964,-0.059854,0.108759
1148,0.10292,-0.115328,0.083942
1149,0.119708,-0.175912,0.063504
1150,0.113139,-0.264234,0.048905
1151,0.083942,-0.324818,0.048905
1152,0.041606,-0.376642,0.049635
1153,-0.007299,-0.410219,0.048905
1154,-0.041606,-0.422628,0.042336
1155,-0.063504,-0.427737,0.038686
1156,-0.075912,-0.429197,0.035766
1157,-0.072993,-0.429197,0.039416
1158,-0.029927,-0.421168,0.054015
1159,0.024088,-0.393431,0.065693
1160,0.069343,-0.350365,0.083942
1161,0.113869,-0.265693,0.09781
1162,0.116058,-0.170803,0.113869
1163,0.083212,-0.091241,0.128467
1164,0.029927,-0.041606,0.148175
1165,-0.032847,-0.013139,0.164964
1166,-0.109489,-0.015328,0.190511
1167,-0.140146,-0.037226,0.212409
1168,-0.10219,-0.051825,0.230657
1169,-0.042336,-0.084672,0.243796
1170,-0.027007,-0.108759,0.251095
1171,-0.021898,-0.121168,0.255474
1172,-0.00365,-0.146715,0.256934
1173,0.029927,-0.151825,0.238686
1174,0.043066,-0.154015,0.229197
1175,0.035766,-0.122628,0.223358
1176,0.040876,-0.105109,0.208759
1177,0.005839,-0.075182,0.216058
1178,-0.033577,-0.055474,0.220438
1179,-0.065693,-0.054745,0.229197
1180,-0.063504,-0.062044,0.234307
1181,-0.061314,-0.074453,0.242336
1182,-0.055474,-0.086131,0.248905
1183,-0.050365,-0.086131,0.247445
1184,-0.021898,-0.075182,0.230657
1185,0.018248,-0.075182,0.205109
1186,0.037956,-0.080292,0.189051
1187,0.051825,-0.088321,0.182482
1188,0.075182,-0.1,0.158394
1189,0.090511,-0.108759,0.134307
1190,0.10146,-0.118248,0.108759
1191,0.110949,-0.132847,0.077372
1192,0.116788,-0.152555,0.071533
1193,0.121168,-0.184672,0.060584
1194,0.116058,-0.227007,0.032117
1195,0.093431,-0.289781,0.007299
1196,0.077372,-0.309489,-0.00292
1197,0.068613,-0.325547,-0.00146
1198,0.055474,-0.348905,0.007299
1199,0.049635,-0.361314,0.021168
1200,0.029197,-0.378832,0.017518
1201,0.00073,-0.382482,-0.012409
1202,-0.010219,-0.374453,-0.036496
1203,-0.008759,-0.356934,-0.052555
1204,-0.00219,-0.334307,-0.067153
1205,0.005109,-0.319708,-0.074453
1206,0.021898,-0.30073,-0.074453
1207,0.029197,-0.278102,-0.078102
1208,0.035766,-0.237226,-0.085401
1209,0.040146,-0.213139,-0.084672
1210,0.040876,-0.19927,-0.084672
1211,0.039416,-0.175182,-0.081022
1212,0.039416,-0.154015,-0.078102
1213,0.035036,-0.129927,-0.072993
1214,0.031387,-0.112409,-0.066423
1215,0.029927,-0.109489,-0.063504
1216,0.051095,-0.135766,-0.061314
1217,0.064964,-0.170073,-0.059854
1218,0.073723,-0.19635,-0.054015
1219,0.081022,-0.237226,-0.040146
1220,0.077372,-0.291971,-0.019708
1221,0.069343,-0.321168,-0.006569
1222,0.053285,-0.348905,0.005109
1223,0.040146,-0.367883,0.016788
1224,0.022628,-0.385401,0.025547
1225,0.011679,-0.39781,0.051095
1226,0.013869,-0.39927,0.078832
1227,0.029927,-0.384672,0.108029
1228,0.054015,-0.364234,0.10219
1229,0.072993,-0.344526,0.091241
1230,0.089781,-0.318978,0.054015
1231,0.09927,-0.272993,0.010219
1232,0.086861,-0.223358,-0.033577
1233,0.067883,-0.205109,-0.059854
1234,0.050365,-0.19562,-0.075182
1235,0.040146,-0.194891,-0.083942
1236,0.024818,-0.19927,-0.094891
1237,0.027737,-0.19854,-0.093431
1238,0.024818,-0.186861,-0.094891
1239,-0.005109,-0.159124,-0.105839
1240,-0.00292,-0.150365,-0.10146
1241,0.021168,-0.147445,-0.087591
1242,0.047445,-0.156204,-0.070803
1243,0.086861,-0.19635,-0.035036
1244,0.10146,-0.243066,-0.00438
1245,0.094161,-0.294891,0.018248
1246,0.083942,-0.313869,0.019708
1247,0.064234,-0.348175,0.032117
1248,0.047445,-0.368613,0.041606
1249,0.047445,-0.367153,0.040876
1250,0.084672,-0.30438,0.008759
1251,0.10219,-0.205839,-0.008029
1252,0.089781,-0.140876,-0.011679
1253,0.079562,-0.108029,-0.00438
1254,0.025547,-0.045985,-0.006569
1255,-0.019708,-0.013139,0.005839
1256,-0.066423,-0.00146,0.00219
1257,-0.128467,-0.00219,-0.00073
1258,-0.2,-0.028467,-0.005839
1259,-0.216788,-0.044526,-0.014599
1260,-0.234307,-0.073723,-0.032847
1261,-0.237956,-0.088321,-0.042336
1262,-0.237226,-0.10365,-0.054745
1263,-0.221898,-0.083212,-0.052555
1264,-0.20365,-0.064234,-0.049635
1265,-0.180292,-0.046715,-0.045255
1266,-0.156934,-0.032117,-0.039416
1267,-0.154015,-0.032847,-0.040876
1268,-0.163504,-0.038686,-0.043796
1269,-0.163504,-0.041606,-0.048905
1270,-0.149635,-0.042336,-0.052555
1271,-0.141606,-0.044526,-0.057664
1272,-0.136496,-0.045985,-0.062044
1273,-0.127737,-0.043066,-0.059124
1274,-0.105109,-0.034307,-0.053285
1275,-0.106569,-0.032117,-0.048905
1276,-0.115328,-0.030657,-0.048175
1277,-0.10073,-0.021898,-0.037956
1278,-0.081752,-0.016788,-0.029197
1279,-0.055474,-0.013139,-0.016788
1280,-0.023358,-0.018978,-0.005839
1281,-0.039416,-0.018248,-0.018248
1282,-0.061314,-0.017518,-0.027007
1283,-0.086861,-0.025547,-0.042336
1284,-0.115328,-0.032847,-0.050365
1285,-0.127007,-0.035766,-0.051825
1286,-0.122628,-0.032847,-0.048175
1287,-0.118248,-0.029197,-0.045255
1288,-0.108759,-0.021898,-0.037226
1289,-0.088321,-0.013139,-0.024088
1290,-0.067883,-0.015328,-0.023358
1291,-0.057664,-0.016058,-0.021898
1292,-0.059854,-0.018978,-0.027007
1293,-0.056204,-0.019708,-0.026277
1294,-0.030657,-0.018978,-0.015328
1295,-0.00438,-0.028467,-0.009489
1296,-0.00438,-0.029927,-0.010949
1297,-0.005109,-0.029197,-0.010949
1298,-0.011679,-0.028467,-0.013139
1299,-0.037226,-0.019708,-0.018248
1300,-0.064964,-0.013139,-0.019708
1301,-0.141606,-0.016788,-0.019708
1302,-0.188321,-0.032117,-0.019708
1303,-0.205839,-0.037226,-0.013139
1304,-0.217518,-0.045985,-0.013869
1305,-0.238686,-0.062044,-0.010219
1306,-0.268613,-0.087591,-0.00292
1307,-0.280292,-0.10219,0.00146
1308,-0.283212,-0.105109,0.00438
1309,-0.239416,-0.051825,0.00365
1310,-0.184672,-0.016058,0.005109
1311,-0.145985,-0.005839,0.00146
1312,-0.117518,-0.00146,-0.00219
1313,-0.086131,-0.005839,-0.010949
1314,-0.092701,-0.015328,-0.030657
1315,-0.09927,-0.027737,-0.045985
1316,-0.113869,-0.044526,-0.064234
1317,-0.120438,-0.067153,-0.082482
1318,-0.124818,-0.083942,-0.094161
1319,-0.125547,-0.086131,-0.09562
1320,-0.123358,-0.059854,-0.078102
1321,-0.143796,-0.037226,-0.051095
1322,-0.156934,-0.025547,-0.032117
1323,-0.143796,-0.00146,0.005109
1324,-0.092701,0.009489,0.021898
1325,-0.040876,0.00365,0.031387
1326,0.013139,-0.017518,0.035766
1327,0.048905,-0.043066,0.043796
1328,0.070803,-0.064234,0.050365
1329,0.065693,-0.059854,0.043066
1330,0.011679,-0.021898,0.020438
1331,-0.049635,0.0,0.010949
1332,-0.10146,0.005109,0.009489
1333,-0.163504,-0.007299,0.00146
1334,-0.207299,-0.030657,-0.00146
1335,-0.239416,-0.056934,-0.00438
1336,-0.262774,-0.081752,-0.007299
1337,-0.286131,-0.118248,-0.010219
1338,-0.30073,-0.154745,-0.010219
1339,-0.30438,-0.172263,-0.010949
1340,-0.307299,-0.194891,-0.010219
1341,-0.262774,-0.181752,-0.067883
1342,-0.194891,-0.111679,-0.089781
1343,-0.181752,-0.075912,-0.072263
1344,-0.189781,-0.056204,-0.051095
1345,-0.19562,-0.035766,-0.021168
1346,-0.205839,-0.040146,-0.019708
1347,-0.19781,-0.053285,-0.041606
1348,-0.19927,-0.068613,-0.057664
1349,-0.218248,-0.070073,-0.043066
1350,-0.227737,-0.083212,-0.048905
1351,-0.221168,-0.105839,-0.068613
1352,-0.213869,-0.121898,-0.083212
1353,-0.20073,-0.132117,-0.09562
1354,-0.194161,-0.135036,-0.09781
1355,-0.19854,-0.138686,-0.09708
1356,-0.222628,-0.131387,-0.081022
1357,-0.248905,-0.151095,-0.068613
1358,-0.275912,-0.158394,-0.045255
1359,-0.29635,-0.20365,-0.027007
1360,-0.30073,-0.220438,-0.022628
1361,-0.310219,-0.235766,-0.00365
1362,-0.311679,-0.248905,0.00219
1363,-0.316788,-0.257664,0.018978
1364,-0.311679,-0.276642,0.017518
1365,-0.310219,-0.274453,0.012409
1366,-0.308759,-0.266423,0.00219
1367,-0.30219,-0.256934,-0.013139
1368,-0.305109,-0.237226,-0.014599
1369,-0.310949,-0.20073,-0.00219
1370,-0.316058,-0.145255,0.040146
1371,-0.30438,-0.111679,0.046715
1372,-0.284672,-0.078832,0.063504
1373,-0.267883,-0.056204,0.061314
1374,-0.271533,-0.069343,0.030657
1375,-0.271533,-0.072993,0.020438
1376,-0.260584,-0.063504,0.018248
1377,-0.241606,-0.035766,0.043066
1378,-0.218978,-0.016788,0.081022
1379,-0.205109,-0.008029,0.088321
1380,-0.20219,-0.005839,0.085401
1381,-0.19562,-0.00365,0.093431
1382,-0.177372,0.00365,0.105109
1383,-0.172263,0.00292,0.114599
1384,-0.159854,0.005839,0.119708
1385,-0.136496,0.010219,0.127007
1386,-0.108029,0.011679,0.129927
1387,-0.09562,0.010949,0.129927
1388,-0.094161,0.013869,0.121898
1389,-0.121898,0.013139,0.118248
1390,-0.144526,0.009489,0.115328
1391,-0.160584,0.008029,0.113139
1392,-0.186131,-0.00146,0.108759
1393,-0.20438,-0.008759,0.10292
1394,-0.225547,-0.019708,0.094891
1395,-0.240146,-0.029197,0.087591
1396,-0.255474,-0.043796,0.079562
1397,-0.276642,-0.066423,0.066423
1398,-0.282482,-0.072993,0.066423
1399,-0.277372,-0.065693,0.074453
1400,-0.235036,-0.027007,0.09635
1401,-0.166423,0.00219,0.126277
1402,-0.121898,0.005839,0.143796
1403,-0.09927,0.005109,0.151825
1404,-0.091241,0.00292,0.154015
1405,-0.09781,0.005109,0.148175
1406,-0.065693,-0.006569,0.166423
1407,-0.00292,-0.046715,0.190511
1408,0.031387,-0.083942,0.19781
1409,0.054015,-0.113139,0.19635
1410,0.072993,-0.132847,0.184672
1411,0.090511,-0.148905,0.167153
1412,0.10073,-0.149635,0.147445
1413,0.10292,-0.133577,0.127737
1414,0.10292,-0.116788,0.109489
1415,0.083212,-0.083942,0.109489
1416,0.035036,-0.032117,0.117518
1417,-0.021168,0.00219,0.10438
1418,-0.056934,0.013869,0.089051
1419,-0.054745,0.012409,0.09708
1420,-0.051825,0.010219,0.10219
1421,-0.030657,0.0,0.122628
1422,0.00146,-0.019708,0.141606
1423,0.015328,-0.031387,0.148905
1424,0.024818,-0.040146,0.153285
1425,0.037226,-0.056204,0.159854
1426,0.053285,-0.078102,0.165693
1427,0.079562,-0.124818,0.171533
1428,0.089781,-0.151095,0.170073
1429,0.091241,-0.157664,0.169343
1430,0.094891,-0.164964,0.167153
1431,0.09708,-0.180292,0.164964
1432,0.09927,-0.189051,0.163504
1433,0.10219,-0.210949,0.159854
1434,0.10292,-0.230657,0.151825
1435,0.10438,-0.240876,0.145985
1436,0.10365,-0.239416,0.146715
1437,0.10438,-0.233577,0.147445
1438,0.10365,-0.237226,0.146715
1439,0.10365,-0.243066,0.145255
1440,0.10365,-0.248175,0.143066
1441,0.10365,-0.253285,0.141606
1442,0.10219,-0.259124,0.139416
1443,0.10146,-0.261314,0.137956
1444,0.10219,-0.264234,0.136496
1445,0.10438,-0.250365,0.140876
1446,0.107299,-0.19562,0.148175
