Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
740,-0.084672,-0.024818,-0.045985
741,-0.083212,-0.024088,-0.045985
742,-0.083942,-0.023358,-0.045255
743,-0.083942,-0.023358,-0.044526
744,-0.083212,-0.024088,-0.045255
745,-0.083212,-0.024818,-0.045255
746,-0.083212,-0.026277,-0.045255
747,-0.083212,-0.024088,-0.045255
748,-0.084672,-0.023358,-0.045255
749,-0.083942,-0.023358,-0.045255
750,-0.085401,-0.024088,-0.045255
751,-0.084672,-0.023358,-0.045255
752,-0.086131,-0.023358,-0.044526
753,-0.086861,-0.023358,-0.044526
754,-0.088321,-0.021168,-0.043796
755,-0.088321,-0.022628,-0.043066
756,-0.086861,-0.022628,-0.043796
757,-0.088321,-0.023358,-0.044526
758,-0.088321,-0.023358,-0.044526
759,-0.089781,-0.021898,-0.043066
760,-0.091971,-0.021168,-0.044526
761,-0.091971,-0.020438,-0.044526
762,-0.090511,-0.021898,-0.044526
763,-0.091241,-0.022628,-0.045255
764,-0.089781,-0.023358,-0.045985
765,-0.087591,-0.024088,-0.046715
766,-0.086131,-0.025547,-0.046715
767,-0.085401,-0.022628,-0.045255
768,-0.086861,-0.023358,-0.044526
