Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
733,-0.324818,-0.212409,0.129927
734,-0.322628,-0.210219,0.132117
735,-0.323358,-0.215328,0.134307
736,-0.321898,-0.215328,0.136496
737,-0.320438,-0.218248,0.141606
738,-0.316058,-0.230657,0.150365
739,-0.30365,-0.262044,0.167153
740,-0.287591,-0.288321,0.178832
741,-0.277372,-0.305109,0.181022
742,-0.278102,-0.310949,0.174453
743,-0.289781,-0.29635,0.167883
744,-0.293431,-0.29635,0.164234
745,-0.291971,-0.30219,0.159124
746,-0.289051,-0.308029,0.157664
747,-0.289051,-0.310219,0.155474
748,-0.282482,-0.322628,0.154015
749,-0.275182,-0.329927,0.159124
750,-0.263504,-0.339416,0.166423
751,-0.256204,-0.341606,0.172993
752,-0.254015,-0.339416,0.178832
753,-0.255474,-0.329927,0.186131
754,-0.263504,-0.308029,0.19562
755,-0.274453,-0.283942,0.2
756,-0.29854,-0.238686,0.183212
757,-0.309489,-0.207299,0.165693
758,-0.317518,-0.166423,0.131387
759,-0.314599,-0.136496,0.111679
760,-0.307299,-0.113139,0.10146
761,-0.289781,-0.082482,0.086861
762,-0.261314,-0.047445,0.085401
763,-0.239416,-0.027007,0.09562
764,-0.232847,-0.024818,0.105109
765,-0.234307,-0.027007,0.10292
766,-0.232117,-0.024818,0.10438
767,-0.224818,-0.019708,0.112409
768,-0.210949,-0.012409,0.117518
769,-0.179562,0.00219,0.115328
770,-0.143796,0.013869,0.113139
771,-0.160584,0.011679,0.107299
772,-0.183212,0.005109,0.10365
773,-0.216788,-0.012409,0.09927
774,-0.243796,-0.032847,0.09927
775,-0.275182,-0.064964,0.106569
776,-0.278102,-0.069343,0.107299
777,-0.262044,-0.051095,0.10365
778,-0.248905,-0.035766,0.09927
779,-0.225547,-0.018248,0.092701
780,-0.20146,-0.00219,0.082482
781,-0.188321,0.00292,0.076642
782,-0.173723,0.007299,0.070073
783,-0.158394,0.013139,0.068613
784,-0.133577,0.018248,0.066423
785,-0.092701,0.020438,0.062774
786,-0.041606,0.013869,0.060584
787,-0.016788,0.005839,0.062044
788,0.00219,-0.00146,0.062774
789,0.031387,-0.021168,0.064964
790,0.054745,-0.040146,0.067883
791,0.075912,-0.063504,0.072993
792,0.086131,-0.075912,0.077372
793,0.050365,-0.035036,0.070803
794,0.00073,-0.00073,0.073723
795,-0.064234,0.018978,0.076642
796,-0.118248,0.020438,0.076642
797,-0.154745,0.013139,0.079562
798,-0.183212,0.005109,0.086131
799,-0.20292,-0.00365,0.092701
800,-0.218978,-0.013869,0.09708
801,-0.232117,-0.024818,0.10292
802,-0.248175,-0.036496,0.108759
803,-0.251095,-0.039416,0.108029
804,-0.238686,-0.029197,0.09854
805,-0.234307,-0.024818,0.094161
806,-0.241606,-0.031387,0.09927
807,-0.253285,-0.041606,0.106569
808,-0.261314,-0.052555,0.118978
809,-0.266423,-0.057664,0.116788
810,-0.272263,-0.065693,0.121168
811,-0.280292,-0.078102,0.128467
812,-0.284672,-0.088321,0.132847
813,-0.291241,-0.1,0.136496
814,-0.29781,-0.116058,0.142336
815,-0.30146,-0.130657,0.145985
816,-0.30292,-0.130657,0.142336
817,-0.30438,-0.132117,0.142336
818,-0.30292,-0.120438,0.133577
819,-0.29781,-0.10365,0.122628
820,-0.291241,-0.091971,0.116058
821,-0.282482,-0.072993,0.105839
822,-0.257664,-0.043796,0.090511
823,-0.229927,-0.020438,0.075182
824,-0.19781,-0.00292,0.059854
825,-0.172263,0.006569,0.051825
826,-0.151095,0.012409,0.048175
827,-0.136496,0.014599,0.045255
828,-0.146715,0.013139,0.048905
829,-0.177372,0.005109,0.062774
830,-0.210219,-0.008029,0.081022
831,-0.234307,-0.026277,0.09708
832,-0.254015,-0.044526,0.112409
833,-0.267153,-0.061314,0.124818
834,-0.278102,-0.080292,0.133577
835,-0.283212,-0.088321,0.137956
836,-0.284672,-0.094161,0.143796
837,-0.281752,-0.094161,0.149635
838,-0.281022,-0.09635,0.153285
839,-0.260584,-0.058394,0.132117
840,-0.205839,-0.008759,0.108029
841,-0.157664,0.010949,0.109489
842,-0.137956,0.014599,0.108759
843,-0.116058,0.018248,0.105109
844,-0.091241,0.018978,0.09708
845,-0.075182,0.018248,0.09708
846,-0.062044,0.017518,0.093431
847,-0.049635,0.015328,0.083212
848,-0.042336,0.013139,0.078102
849,-0.081022,0.018978,0.083212
850,-0.121168,0.019708,0.091241
851,-0.156934,0.013139,0.10219
852,-0.187591,-0.00146,0.110219
853,-0.216788,-0.017518,0.122628
854,-0.240876,-0.040876,0.133577
855,-0.256934,-0.059854,0.143066
856,-0.269343,-0.072993,0.145255
857,-0.275182,-0.080292,0.145255
858,-0.274453,-0.078102,0.139416
859,-0.258394,-0.051095,0.121898
860,-0.221898,-0.016058,0.086861
861,-0.194891,-0.00146,0.058394
862,-0.156934,0.006569,0.030657
863,-0.127737,0.007299,0.013139
864,-0.114599,0.006569,0.008029
865,-0.10219,0.00438,0.00146
866,-0.091971,0.005109,0.00292
867,-0.10219,0.014599,0.029197
868,-0.126277,0.019708,0.067153
869,-0.146715,0.014599,0.09927
870,-0.159124,0.007299,0.124088
871,-0.180292,-0.010219,0.153285
872,-0.186131,-0.018248,0.164234
873,-0.186861,-0.019708,0.167883
874,-0.170803,-0.020438,0.177372
875,-0.156934,-0.015328,0.178832
876,-0.137956,-0.009489,0.178102
877,-0.110219,-0.010949,0.183212
878,-0.092701,-0.010949,0.184672
879,-0.088321,-0.010219,0.183942
880,-0.087591,-0.011679,0.185401
881,-0.083942,-0.012409,0.186131
882,-0.083212,-0.015328,0.188321
883,-0.085401,-0.014599,0.189781
884,-0.086861,-0.010949,0.185401
885,-0.091971,-0.005839,0.176642
886,-0.114599,0.00365,0.159124
887,-0.148905,-0.00073,0.156934
888,-0.187591,-0.016058,0.157664
889,-0.216788,-0.033577,0.161314
890,-0.236496,-0.050365,0.161314
891,-0.250365,-0.062044,0.162044
892,-0.263504,-0.073723,0.157664
893,-0.270073,-0.081022,0.157664
894,-0.271533,-0.077372,0.149635
895,-0.267883,-0.072263,0.147445
896,-0.264234,-0.064964,0.142336
897,-0.258394,-0.057664,0.135036
898,-0.250365,-0.045255,0.126277
899,-0.241606,-0.035766,0.117518
900,-0.227737,-0.022628,0.105109
901,-0.210949,-0.009489,0.09562
902,-0.205839,-0.010219,0.110219
903,-0.173723,0.005109,0.108029
904,-0.155474,0.013139,0.10146
905,-0.141606,0.016058,0.093431
906,-0.121168,0.019708,0.076642
907,-0.10292,0.019708,0.060584
908,-0.088321,0.017518,0.040146
909,-0.066423,0.012409,0.028467
910,-0.054745,0.009489,0.026277
911,-0.039416,0.008759,0.035766
912,-0.016788,0.00438,0.052555
913,-0.010219,0.00292,0.076642
914,-0.010219,-0.00073,0.112409
915,-0.015328,-0.00073,0.122628
916,-0.010219,-0.00073,0.113869
917,-0.00219,-0.00365,0.108759
918,0.006569,-0.008029,0.10292
919,0.015328,-0.012409,0.09708
920,0.027007,-0.018248,0.089781
921,0.036496,-0.027007,0.088321
922,0.045985,-0.033577,0.083212
923,0.058394,-0.043796,0.074453
924,0.066423,-0.052555,0.068613
925,0.069343,-0.056934,0.065693
926,0.070073,-0.057664,0.064234
927,0.045985,-0.032117,0.078102
928,0.015328,-0.011679,0.09854
929,-0.033577,0.006569,0.116058
930,-0.081752,0.011679,0.132847
931,-0.129927,0.005109,0.149635
932,-0.163504,-0.00365,0.150365
933,-0.19781,-0.020438,0.156934
934,-0.224088,-0.035766,0.156934
935,-0.243796,-0.046715,0.148175
936,-0.265693,-0.069343,0.144526
937,-0.283942,-0.091971,0.143066
938,-0.292701,-0.10292,0.135766
939,-0.29854,-0.109489,0.130657
940,-0.310219,-0.132117,0.122628
941,-0.316058,-0.142336,0.108029
942,-0.319708,-0.146715,0.091971
943,-0.321168,-0.147445,0.081752
944,-0.30438,-0.106569,0.073723
945,-0.277372,-0.067153,0.064234
946,-0.255474,-0.043066,0.063504
947,-0.243796,-0.032847,0.062044
948,-0.224088,-0.018248,0.058394
949,-0.208029,-0.010949,0.048905
950,-0.194891,-0.00365,0.041606
951,-0.20438,-0.010219,0.040876
952,-0.224818,-0.020438,0.048905
953,-0.251095,-0.040876,0.056934
954,-0.279562,-0.067883,0.072263
955,-0.290511,-0.086131,0.084672
956,-0.289781,-0.086861,0.10219
957,-0.274453,-0.066423,0.113139
958,-0.260584,-0.053285,0.120438
959,-0.247445,-0.039416,0.119708
960,-0.241606,-0.036496,0.121898
961,-0.256204,-0.050365,0.123358
962,-0.275912,-0.071533,0.127007
963,-0.289781,-0.094891,0.130657
964,-0.29854,-0.112409,0.135766
965,-0.30365,-0.136496,0.153285
966,-0.3,-0.160584,0.172263
967,-0.30219,-0.178832,0.176642
968,-0.308759,-0.191971,0.164964
969,-0.309489,-0.215328,0.164964
970,-0.310949,-0.232117,0.162044
971,-0.314599,-0.253285,0.142336
972,-0.316058,-0.258394,0.131387
973,-0.311679,-0.281752,0.121898
974,-0.310949,-0.29708,0.09708
975,-0.306569,-0.305109,0.10365
976,-0.308029,-0.305109,0.09781
977,-0.313869,-0.291241,0.072263
978,-0.320438,-0.260584,0.053285
979,-0.322628,-0.207299,0.035036
980,-0.315328,-0.157664,0.035036
981,-0.30292,-0.118978,0.033577
982,-0.281022,-0.081752,0.034307
983,-0.267883,-0.065693,0.033577
984,-0.253285,-0.048175,0.036496
985,-0.231387,-0.026277,0.045985
986,-0.20365,-0.005109,0.070803
987,-0.191241,-0.00146,0.10219
988,-0.194891,-0.012409,0.141606
989,-0.210219,-0.025547,0.151825
990,-0.222628,-0.042336,0.171533
991,-0.227007,-0.051095,0.175912
992,-0.231387,-0.057664,0.179562
993,-0.224088,-0.064964,0.19635
994,-0.235766,-0.071533,0.191241
995,-0.244526,-0.072993,0.185401
996,-0.247445,-0.083942,0.193431
997,-0.239416,-0.105109,0.216788
998,-0.230657,-0.135036,0.237226
999,-0.226277,-0.164964,0.249635
1000,-0.221898,-0.208759,0.257664
1001,-0.216788,-0.253285,0.254745
1002,-0.210219,-0.287591,0.246715
1003,-0.216058,-0.324088,0.224088
1004,-0.207299,-0.338686,0.220438
1005,-0.190511,-0.364964,0.205109
1006,-0.184672,-0.389051,0.176642
1007,-0.178102,-0.408759,0.143796
1008,-0.178102,-0.414599,0.124818
1009,-0.174453,-0.419708,0.107299
1010,-0.174453,-0.420438,0.094891
1011,-0.178832,-0.419708,0.083212
1012,-0.181752,-0.417518,0.056204
1013,-0.188321,-0.40292,0.008029
1014,-0.187591,-0.383212,-0.027007
1015,-0.185401,-0.367883,-0.047445
1016,-0.182482,-0.358394,-0.057664
1017,-0.178832,-0.346715,-0.071533
1018,-0.180292,-0.318978,-0.089051
1019,-0.173723,-0.313869,-0.093431
1020,-0.173723,-0.30365,-0.09927
1021,-0.167883,-0.30219,-0.10365
1022,-0.156204,-0.286131,-0.111679
1023,-0.161314,-0.264964,-0.116058
1024,-0.165693,-0.236496,-0.121168
1025,-0.162044,-0.220438,-0.122628
1026,-0.156204,-0.235766,-0.122628
1027,-0.155474,-0.233577,-0.122628
1028,-0.151825,-0.229927,-0.124818
1029,-0.145985,-0.222628,-0.126277
1030,-0.143796,-0.213139,-0.126277
1031,-0.140876,-0.216788,-0.127007
1032,-0.147445,-0.227007,-0.125547
1033,-0.158394,-0.254745,-0.119708
1034,-0.164964,-0.264234,-0.115328
1035,-0.172993,-0.266423,-0.113139
1036,-0.181022,-0.292701,-0.10073
1037,-0.185401,-0.313869,-0.089781
1038,-0.190511,-0.324088,-0.081022
1039,-0.20438,-0.324088,-0.075182
1040,-0.227007,-0.276642,-0.084672
1041,-0.232847,-0.232117,-0.089051
1042,-0.229197,-0.19854,-0.092701
1043,-0.218248,-0.174453,-0.09854
1044,-0.210949,-0.158394,-0.09854
1045,-0.209489,-0.153285,-0.09635
1046,-0.172993,-0.115328,-0.09927
1047,-0.143796,-0.092701,-0.09854
1048,-0.135036,-0.083212,-0.09562
1049,-0.115328,-0.070073,-0.089051
1050,-0.091971,-0.060584,-0.083212
1051,-0.081022,-0.061314,-0.083212
1052,-0.078102,-0.059854,-0.081752
1053,-0.064964,-0.057664,-0.078832
1054,-0.051825,-0.059854,-0.077372
1055,-0.054745,-0.064234,-0.082482
1056,-0.072993,-0.061314,-0.081752
1057,-0.108759,-0.069343,-0.089051
1058,-0.149635,-0.084672,-0.091241
1059,-0.183212,-0.10292,-0.091241
1060,-0.216788,-0.132117,-0.086131
1061,-0.247445,-0.167883,-0.076642
1062,-0.259854,-0.194161,-0.068613
1063,-0.268613,-0.220438,-0.062044
1064,-0.273723,-0.242336,-0.052555
1065,-0.279562,-0.272993,-0.037226
1066,-0.277372,-0.313869,-0.013139
1067,-0.266423,-0.351095,0.019708
1068,-0.252555,-0.377372,0.066423
1069,-0.242336,-0.386131,0.10073
1070,-0.241606,-0.381752,0.117518
1071,-0.237226,-0.378102,0.148175
1072,-0.225547,-0.367883,0.175182
1073,-0.229927,-0.358394,0.183212
1074,-0.249635,-0.345255,0.179562
1075,-0.271533,-0.326277,0.173723
1076,-0.284672,-0.310949,0.167153
1077,-0.29708,-0.294161,0.159854
1078,-0.30219,-0.282482,0.156204
1079,-0.314599,-0.268613,0.135766
1080,-0.324088,-0.254745,0.108759
1081,-0.328467,-0.240146,0.074453
1082,-0.326277,-0.230657,0.048175
1083,-0.320438,-0.229197,0.023358
1084,-0.308759,-0.237226,0.0
1085,-0.30219,-0.252555,-0.008759
1086,-0.3,-0.287591,0.00438
1087,-0.290511,-0.322628,0.028467
1088,-0.272993,-0.357664,0.065693
1089,-0.239416,-0.381022,0.127007
1090,-0.20146,-0.390511,0.160584
1091,-0.175912,-0.375912,0.2
1092,-0.143796,-0.364234,0.222628
1093,-0.108029,-0.332117,0.249635
1094,-0.09708,-0.315328,0.259124
1095,-0.081022,-0.3,0.264234
1096,-0.073723,-0.286861,0.270073
1097,-0.073723,-0.277372,0.272993
1098,-0.076642,-0.256204,0.278102
1099,-0.083212,-0.221168,0.284672
1100,-0.086131,-0.20438,0.284672
1101,-0.087591,-0.191241,0.285401
1102,-0.092701,-0.177372,0.283942
1103,-0.108029,-0.170073,0.283212
1104,-0.121168,-0.164964,0.282482
1105,-0.129927,-0.158394,0.281022
1106,-0.139416,-0.148905,0.277372
1107,-0.145255,-0.137956,0.272993
1108,-0.156934,-0.147445,0.272263
1109,-0.164234,-0.143796,0.270803
1110,-0.162044,-0.123358,0.264964
1111,-0.159124,-0.10073,0.255474
1112,-0.149635,-0.072263,0.240876
1113,-0.113139,-0.027737,0.208029
1114,-0.09635,-0.008029,0.183942
1115,-0.093431,0.00292,0.162044
1116,-0.083212,0.016788,0.119708
1117,-0.086861,0.021168,0.089781
1118,-0.084672,0.021168,0.056204
1119,-0.089781,0.015328,0.030657
1120,-0.106569,0.010219,0.013139
1121,-0.127737,0.00438,0.007299
1122,-0.131387,-0.010219,-0.022628
1123,-0.158394,-0.024818,-0.035766
1124,-0.172263,-0.039416,-0.045985
1125,-0.184672,-0.056934,-0.056934
1126,-0.192701,-0.075912,-0.069343
1127,-0.194891,-0.09562,-0.079562
1128,-0.210949,-0.089051,-0.067883
1129,-0.229197,-0.113139,-0.067883
1130,-0.235036,-0.10219,-0.058394
1131,-0.237956,-0.106569,-0.059854
1132,-0.235766,-0.091971,-0.051825
1133,-0.227737,-0.063504,-0.033577
1134,-0.224088,-0.049635,-0.020438
1135,-0.227007,-0.045255,-0.013869
1136,-0.231387,-0.032117,0.014599
1137,-0.216788,-0.029197,-0.00146
1138,-0.20438,-0.011679,0.016788
1139,-0.19854,-0.00438,0.029927
1140,-0.192701,-0.00219,0.030657
1141,-0.19562,0.00073,0.035036
1142,-0.193431,0.00146,0.036496
1143,-0.187591,0.00365,0.038686
1144,-0.181022,0.006569,0.033577
1145,-0.177372,0.006569,0.031387
1146,-0.176642,0.00365,0.025547
1147,-0.172263,0.010219,0.054745
1148,-0.170073,0.010219,0.048175
1149,-0.166423,0.013869,0.056204
1150,-0.164234,0.013139,0.056934
1151,-0.158394,0.013139,0.047445
1152,-0.151825,0.016788,0.067883
1153,-0.150365,0.018248,0.084672
1154,-0.149635,0.017518,0.093431
1155,-0.148905,0.016788,0.1
1156,-0.151095,0.013869,0.113139
1157,-0.152555,0.00146,0.150365
1158,-0.145255,-0.018248,0.191971
1159,-0.141606,-0.060584,0.235036
1160,-0.140876,-0.10365,0.261314
1161,-0.142336,-0.136496,0.274453
1162,-0.143066,-0.19635,0.283942
1163,-0.152555,-0.211679,0.281022
1164,-0.148905,-0.210219,0.282482
1165,-0.155474,-0.206569,0.282482
1166,-0.152555,-0.193431,0.281022
1167,-0.153285,-0.176642,0.279562
1168,-0.172263,-0.205839,0.277372
1169,-0.19781,-0.267153,0.260584
1170,-0.217518,-0.327007,0.221168
1171,-0.212409,-0.358394,0.19708
1172,-0.186131,-0.389051,0.178102
1173,-0.149635,-0.408759,0.159854
1174,-0.122628,-0.421898,0.133577
1175,-0.105109,-0.428467,0.09708
1176,-0.09854,-0.428467,0.050365
1177,-0.108029,-0.420438,0.014599
1178,-0.138686,-0.375912,-0.054745
1179,-0.145985,-0.336496,-0.087591
1180,-0.153285,-0.310219,-0.1
1181,-0.157664,-0.30365,-0.10365
1182,-0.171533,-0.321168,-0.089781
1183,-0.170803,-0.329197,-0.086131
1184,-0.174453,-0.331387,-0.083212
1185,-0.162774,-0.369343,-0.054745
1186,-0.147445,-0.40292,-0.014599
1187,-0.137956,-0.420438,0.020438
1188,-0.143066,-0.421898,0.034307
1189,-0.150365,-0.421168,0.029927
1190,-0.154745,-0.417518,0.023358
1191,-0.152555,-0.417518,0.022628
1192,-0.154745,-0.418248,0.022628
1193,-0.156204,-0.413139,0.011679
1194,-0.168613,-0.39781,-0.013139
1195,-0.177372,-0.377372,-0.038686
1196,-0.192701,-0.348905,-0.059854
1197,-0.231387,-0.279562,-0.078102
1198,-0.237226,-0.241606,-0.083942
1199,-0.245985,-0.174453,-0.076642
1200,-0.241606,-0.132847,-0.068613
1201,-0.229927,-0.076642,-0.041606
1202,-0.213869,-0.043066,-0.017518
1203,-0.20146,-0.022628,0.00219
1204,-0.186861,-0.008029,0.018248
1205,-0.171533,0.005839,0.048175
1206,-0.172263,0.008759,0.081022
1207,-0.168613,0.008759,0.09562
1208,-0.164964,0.010219,0.10073
1209,-0.164964,0.009489,0.10292
1210,-0.172263,0.007299,0.09854
1211,-0.188321,0.00219,0.085401
1212,-0.207299,-0.006569,0.068613
1213,-0.224818,-0.021168,0.042336
1214,-0.207299,-0.022628,0.006569
1215,-0.178102,-0.016788,-0.010219
1216,-0.162774,-0.013869,-0.014599
1217,-0.154745,-0.016058,-0.021898
1218,-0.156934,-0.017518,-0.023358
1219,-0.153285,-0.019708,-0.029197
1220,-0.151095,-0.021168,-0.033577
1221,-0.146715,-0.021898,-0.034307
1222,-0.146715,-0.025547,-0.038686
1223,-0.153285,-0.030657,-0.044526
1224,-0.159854,-0.037956,-0.047445
1225,-0.171533,-0.041606,-0.048175
1226,-0.175182,-0.043796,-0.048905
1227,-0.181022,-0.045985,-0.047445
1228,-0.184672,-0.045985,-0.046715
1229,-0.191971,-0.053285,-0.048905
1230,-0.193431,-0.056204,-0.049635
1231,-0.159854,-0.059124,-0.070803
1232,-0.09635,-0.068613,-0.086861
1233,-0.061314,-0.083942,-0.094161
1234,-0.009489,-0.117518,-0.09562
1235,0.008759,-0.127007,-0.091241
1236,0.008029,-0.119708,-0.089051
1237,0.011679,-0.114599,-0.083942
1238,0.009489,-0.105109,-0.080292
1239,0.008029,-0.090511,-0.072263
1240,0.021168,-0.076642,-0.054015
1241,0.028467,-0.070073,-0.040146
1242,0.036496,-0.061314,-0.023358
1243,0.040146,-0.054745,-0.011679
1244,0.040146,-0.052555,-0.005109
1245,0.036496,-0.046715,-0.00292
1246,0.028467,-0.040876,-0.00438
1247,0.027737,-0.044526,-0.013139
1248,0.029927,-0.047445,-0.013139
1249,0.018248,-0.048175,-0.026277
1250,0.013139,-0.045985,-0.027007
1251,0.00438,-0.040876,-0.029927
1252,-0.010219,-0.035766,-0.035036
1253,-0.025547,-0.035766,-0.043066
1254,-0.029927,-0.035036,-0.044526
1255,-0.025547,-0.041606,-0.049635
1256,-0.022628,-0.053285,-0.059854
1257,-0.048175,-0.072993,-0.086131
1258,-0.062774,-0.10146,-0.10438
1259,-0.041606,-0.129197,-0.109489
1260,-0.024818,-0.153285,-0.113869
1261,-0.023358,-0.194891,-0.118248
1262,-0.027737,-0.210949,-0.118978
1263,-0.038686,-0.231387,-0.120438
1264,-0.061314,-0.248905,-0.124818
1265,-0.085401,-0.281022,-0.117518
1266,-0.109489,-0.322628,-0.10146
1267,-0.110219,-0.337956,-0.091241
1268,-0.123358,-0.359854,-0.072993
1269,-0.137226,-0.367153,-0.063504
1270,-0.154745,-0.376642,-0.050365
1271,-0.172263,-0.386131,-0.029927
1272,-0.180292,-0.384672,-0.027007
1273,-0.180292,-0.378832,-0.035036
1274,-0.175912,-0.372993,-0.045985
1275,-0.164234,-0.364964,-0.058394
1276,-0.140146,-0.356934,-0.072263
1277,-0.126277,-0.353285,-0.078102
1278,-0.111679,-0.348905,-0.083212
1279,-0.105839,-0.343066,-0.086861
1280,-0.10292,-0.336496,-0.092701
1281,-0.106569,-0.330657,-0.09562
1282,-0.110219,-0.323358,-0.1
1283,-0.107299,-0.314599,-0.105109
1284,-0.105109,-0.30365,-0.109489
1285,-0.094161,-0.289051,-0.115328
1286,-0.077372,-0.267153,-0.122628
1287,-0.062044,-0.251095,-0.123358
1288,-0.051825,-0.236496,-0.124088
1289,-0.043796,-0.213139,-0.123358
1290,-0.035766,-0.206569,-0.121898
1291,-0.025547,-0.194161,-0.118978
1292,-0.014599,-0.176642,-0.113869
1293,-0.00146,-0.164234,-0.106569
1294,0.016058,-0.153285,-0.09635
1295,0.036496,-0.140876,-0.077372
1296,0.045255,-0.134307,-0.069343
1297,0.054015,-0.128467,-0.059124
1298,0.063504,-0.116788,-0.042336
1299,0.070803,-0.110219,-0.028467
1300,0.070073,-0.108759,-0.028467
1301,0.061314,-0.116058,-0.042336
1302,0.054015,-0.123358,-0.056204
1303,0.039416,-0.130657,-0.072993
1304,0.024088,-0.142336,-0.089051
1305,0.010949,-0.154015,-0.09781
1306,-0.00073,-0.155474,-0.105109
1307,-0.010949,-0.147445,-0.108029
1308,-0.024088,-0.132847,-0.107299
1309,-0.066423,-0.112409,-0.110219
1310,-0.106569,-0.09635,-0.105839
1311,-0.117518,-0.075182,-0.091971
1312,-0.105839,-0.044526,-0.067883
1313,-0.106569,-0.029197,-0.051825
1314,-0.108759,-0.024088,-0.045985
1315,-0.108029,-0.013869,-0.031387
1316,-0.10219,-0.00438,-0.016788
1317,-0.10073,0.00292,-0.00438
1318,-0.09927,0.008759,0.010949
1319,-0.09635,0.013139,0.027007
1320,-0.09562,0.015328,0.027007
1321,-0.10073,0.007299,0.005839
1322,-0.10073,-0.00146,-0.013869
1323,-0.085401,-0.012409,-0.030657
1324,-0.076642,-0.027737,-0.050365
1325,-0.078102,-0.055474,-0.078102
1326,-0.1,-0.09562,-0.10438
1327,-0.116788,-0.128467,-0.117518
1328,-0.127007,-0.164964,-0.125547
1329,-0.129197,-0.19708,-0.129197
1330,-0.135036,-0.229927,-0.127007
1331,-0.141606,-0.260584,-0.121168
1332,-0.147445,-0.289781,-0.110949
1333,-0.154015,-0.313139,-0.10073
1334,-0.162044,-0.324818,-0.090511
1335,-0.165693,-0.335036,-0.083212
1336,-0.160584,-0.327737,-0.089781
1337,-0.156934,-0.317518,-0.09781
1338,-0.143796,-0.289781,-0.112409
1339,-0.146715,-0.283942,-0.111679
1340,-0.156934,-0.280292,-0.113139
1341,-0.185401,-0.278832,-0.10365
1342,-0.20292,-0.287591,-0.092701
1343,-0.205839,-0.30438,-0.082482
1344,-0.215328,-0.312409,-0.073723
1345,-0.221168,-0.329197,-0.057664
1346,-0.229197,-0.343796,-0.040876
1347,-0.229927,-0.351825,-0.031387
1348,-0.233577,-0.349635,-0.029927
1349,-0.235036,-0.329927,-0.047445
1350,-0.243066,-0.318978,-0.048175
1351,-0.257664,-0.30292,-0.044526
1352,-0.272993,-0.272993,-0.042336
1353,-0.275182,-0.214599,-0.054745
1354,-0.264234,-0.163504,-0.059124
1355,-0.246715,-0.121168,-0.057664
1356,-0.226277,-0.089781,-0.056204
1357,-0.213869,-0.069343,-0.048175
1358,-0.190511,-0.043066,-0.038686
1359,-0.181022,-0.025547,-0.021168
1360,-0.181022,-0.017518,-0.011679
1361,-0.178102,-0.015328,-0.005109
1362,-0.174453,-0.013139,-0.005109
1363,-0.168613,-0.008029,-0.00146
1364,-0.143796,0.00292,0.007299
1365,-0.115328,0.008029,0.008759
1366,-0.088321,0.00146,-0.00365
1367,-0.082482,-0.00073,-0.012409
1368,-0.069343,-0.00438,-0.016058
1369,-0.060584,-0.005109,-0.010219
1370,-0.045985,-0.00292,-0.00073
1371,-0.040876,-0.005839,-0.00365
1372,-0.029197,-0.012409,-0.010219
1373,-0.013139,-0.021168,-0.013869
1374,0.00073,-0.031387,-0.017518
1375,0.027007,-0.057664,-0.029927
1376,0.034307,-0.064964,-0.032847
1377,0.045985,-0.078102,-0.032117
1378,0.059124,-0.09708,-0.032847
1379,0.068613,-0.110219,-0.032117
1380,0.072993,-0.10365,-0.018978
1381,0.083942,-0.106569,-0.00365
1382,0.093431,-0.140146,-0.010219
1383,0.105109,-0.189051,-0.005109
1384,0.110219,-0.20219,0.005109
1385,0.114599,-0.208029,0.018248
1386,0.120438,-0.229197,0.067883
1387,0.117518,-0.231387,0.10438
1388,0.112409,-0.209489,0.135766
1389,0.108759,-0.174453,0.141606
1390,0.10219,-0.133577,0.135766
1391,0.083212,-0.083942,0.122628
1392,0.059124,-0.048905,0.10365
1393,0.031387,-0.019708,0.084672
1394,0.00292,-0.00365,0.069343
1395,-0.035766,0.010219,0.049635
1396,-0.091241,0.015328,0.032117
1397,-0.137956,0.006569,0.014599
1398,-0.184672,-0.013869,0.00146
1399,-0.221168,-0.043066,-0.011679
1400,-0.243796,-0.064964,-0.015328
1401,-0.241606,-0.110949,-0.056934
1402,-0.241606,-0.172263,-0.081752
1403,-0.229197,-0.262044,-0.085401
1404,-0.218978,-0.329197,-0.060584
1405,-0.206569,-0.366423,-0.035766
1406,-0.2,-0.394161,0.00292
1407,-0.188321,-0.409489,0.027737
1408,-0.177372,-0.415328,0.035766
1409,-0.184672,-0.407299,0.017518
1410,-0.191971,-0.391971,-0.008029
1411,-0.194891,-0.392701,-0.00219
1412,-0.20292,-0.39854,0.014599
1413,-0.226277,-0.384672,0.016788
1414,-0.231387,-0.370073,-0.00292
1415,-0.229927,-0.365693,-0.013139
1416,-0.232847,-0.351825,-0.028467
1417,-0.236496,-0.321168,-0.053285
1418,-0.244526,-0.280292,-0.069343
1419,-0.251095,-0.231387,-0.077372
1420,-0.254015,-0.194161,-0.074453
1421,-0.254745,-0.183942,-0.072263
1422,-0.254015,-0.178832,-0.070803
1423,-0.262044,-0.166423,-0.062774
1424,-0.266423,-0.156204,-0.055474
1425,-0.268613,-0.149635,-0.050365
1426,-0.271533,-0.131387,-0.037956
1427,-0.269343,-0.116788,-0.030657
1428,-0.270073,-0.110219,-0.026277
1429,-0.266423,-0.09781,-0.018978
1430,-0.256204,-0.072263,-0.008029
1431,-0.249635,-0.055474,0.006569
1432,-0.242336,-0.044526,0.017518
1433,-0.237956,-0.036496,0.027007
1434,-0.235036,-0.031387,0.035036
1435,-0.235766,-0.028467,0.047445
1436,-0.234307,-0.027007,0.051095
1437,-0.233577,-0.024818,0.066423
1438,-0.228467,-0.020438,0.09854
