Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
1441,-0.20146,-0.068613,-0.045255
1442,-0.186861,-0.051825,-0.035766
1443,-0.172263,-0.036496,-0.021168
1444,-0.164234,-0.027737,-0.012409
1445,-0.157664,-0.025547,-0.008759
1446,-0.158394,-0.020438,-0.00073
1447,-0.163504,-0.018248,0.008029
1448,-0.165693,-0.013139,0.022628
1449,-0.117518,0.00365,0.064234
1450,-0.078102,0.00219,0.094161
1451,-0.076642,-0.00146,0.114599
1452,-0.058394,-0.007299,0.127737
1453,-0.064234,-0.011679,0.145985
1454,-0.068613,-0.016788,0.161314
1455,-0.064964,-0.012409,0.148905
1456,-0.056204,-0.011679,0.137226
1457,-0.043066,-0.010949,0.122628
1458,-0.034307,-0.010949,0.122628
1459,-0.026277,-0.011679,0.064234
1460,-0.013869,-0.021898,0.040876
1461,-0.010949,-0.026277,0.030657
1462,-0.005839,-0.029197,0.028467
1463,-0.00073,-0.032117,0.029197
1464,0.00365,-0.034307,0.031387
1465,0.007299,-0.037226,0.027737
1466,0.008759,-0.040146,0.024088
1467,0.008759,-0.040146,0.027737
1468,0.008759,-0.039416,0.029927
1469,0.006569,-0.037956,0.029927
1470,-0.00219,-0.030657,0.037956
1471,0.00438,-0.032117,0.046715
1472,0.00219,-0.029927,0.054015
1473,-0.00146,-0.027737,0.054745
1474,-0.006569,-0.024818,0.054745
1475,-0.009489,-0.024088,0.051095
1476,-0.008759,-0.025547,0.045985
1477,0.0,-0.032847,0.031387
1478,0.016058,-0.044526,0.029197
1479,0.029927,-0.050365,0.041606
1480,0.049635,-0.067883,0.039416
1481,0.063504,-0.086131,0.034307
1482,0.074453,-0.10146,0.036496
1483,0.086861,-0.125547,0.034307
1484,0.10219,-0.181022,0.027007
1485,0.107299,-0.231387,0.035036
1486,0.10292,-0.265693,0.036496
1487,0.09562,-0.29927,0.044526
1488,0.078102,-0.336496,0.054745
1489,0.053285,-0.371533,0.064234
1490,0.013869,-0.40365,0.059854
1491,-0.015328,-0.419708,0.047445
1492,-0.062774,-0.435766,0.040876
1493,-0.131387,-0.440146,0.040146
1494,-0.210219,-0.417518,0.035036
1495,-0.269343,-0.369343,0.021168
1496,-0.305839,-0.30219,0.008029
1497,-0.29781,-0.227737,-0.029197
1498,-0.270073,-0.19708,-0.060584
1499,-0.248175,-0.179562,-0.075182
1500,-0.233577,-0.163504,-0.080292
1501,-0.213869,-0.145255,-0.086861
1502,-0.184672,-0.125547,-0.091241
1503,-0.163504,-0.121168,-0.09562
1504,-0.142336,-0.106569,-0.092701
1505,-0.111679,-0.081022,-0.080292
1506,-0.10073,-0.082482,-0.081022
1507,-0.089051,-0.076642,-0.076642
1508,-0.064964,-0.063504,-0.059854
1509,-0.037226,-0.052555,-0.037956
1510,-0.026277,-0.043066,-0.020438
1511,0.007299,-0.059854,-0.016058
1512,0.022628,-0.061314,0.0
1513,0.048905,-0.071533,0.024818
1514,0.080292,-0.108029,0.035766
1515,0.091241,-0.127007,0.043796
1516,0.10073,-0.145255,0.051095
1517,0.110219,-0.175182,0.064234
1518,0.113139,-0.20292,0.081752
1519,0.112409,-0.234307,0.089051
1520,0.108029,-0.265693,0.09635
1521,0.1,-0.29708,0.088321
1522,0.090511,-0.318978,0.072263
1523,0.070803,-0.348905,0.066423
1524,0.053285,-0.370803,0.060584
1525,0.027737,-0.391971,0.039416
1526,0.008029,-0.40146,0.027737
1527,0.017518,-0.378102,-0.008759
1528,0.012409,-0.363504,-0.033577
1529,0.009489,-0.340876,-0.057664
1530,0.010219,-0.340876,-0.057664
1531,0.014599,-0.284672,-0.083942
1532,0.00365,-0.274453,-0.093431
1533,-0.007299,-0.265693,-0.10073
1534,-0.014599,-0.268613,-0.10438
1535,-0.040876,-0.262774,-0.115328
1536,-0.084672,-0.260584,-0.125547
1537,-0.135036,-0.259124,-0.124088
1538,-0.163504,-0.257664,-0.119708
1539,-0.181752,-0.254745,-0.113869
1540,-0.226277,-0.252555,-0.09635
1541,-0.252555,-0.249635,-0.078832
1542,-0.271533,-0.240876,-0.064234
1543,-0.30219,-0.211679,-0.026277
1544,-0.316058,-0.190511,0.00146
1545,-0.320438,-0.175912,0.021898
1546,-0.323358,-0.172263,0.032117
1547,-0.317518,-0.174453,0.011679
1548,-0.311679,-0.170073,0.00292
1549,-0.294161,-0.148905,-0.015328
1550,-0.275182,-0.134307,-0.031387
1551,-0.259124,-0.145255,-0.057664
1552,-0.229927,-0.170803,-0.088321
1553,-0.213139,-0.208759,-0.10438
1554,-0.179562,-0.237226,-0.117518
1555,-0.155474,-0.264234,-0.119708
1556,-0.128467,-0.294161,-0.117518
1557,-0.114599,-0.324818,-0.106569
1558,-0.091241,-0.336496,-0.09927
1559,-0.080292,-0.335036,-0.09927
1560,-0.059854,-0.345255,-0.089051
1561,-0.013869,-0.349635,-0.067883
1562,0.018248,-0.360584,-0.032847
1563,0.035766,-0.370803,0.00292
1564,0.053285,-0.371533,0.048175
1565,0.069343,-0.354745,0.085401
1566,0.083942,-0.329927,0.10438
1567,0.09562,-0.30292,0.111679
1568,0.110949,-0.243796,0.116788
1569,0.10219,-0.162774,0.124088
1570,0.081752,-0.110949,0.125547
1571,0.047445,-0.069343,0.135036
1572,-0.00219,-0.033577,0.143796
1573,-0.076642,-0.009489,0.142336
1574,-0.135036,-0.007299,0.139416
1575,-0.157664,-0.010219,0.134307
1576,-0.210219,-0.025547,0.118978
1577,-0.243066,-0.043066,0.105109
1578,-0.281752,-0.079562,0.079562
1579,-0.307299,-0.118978,0.062774
1580,-0.327007,-0.171533,0.059854
1581,-0.334307,-0.240146,0.058394
1582,-0.326277,-0.289781,0.065693
1583,-0.316058,-0.320438,0.070803
1584,-0.29927,-0.348905,0.070073
1585,-0.276642,-0.378832,0.078102
1586,-0.250365,-0.40292,0.078832
1587,-0.233577,-0.413869,0.072263
1588,-0.194161,-0.433577,0.082482
1589,-0.105839,-0.445985,0.094891
1590,-0.045255,-0.432847,0.108759
1591,0.010219,-0.40219,0.126277
1592,0.064964,-0.343066,0.136496
1593,0.091241,-0.29781,0.131387
1594,0.107299,-0.253285,0.118978
1595,0.110949,-0.218248,0.118248
1596,0.105109,-0.171533,0.119708
1597,0.091971,-0.128467,0.118978
1598,0.064234,-0.082482,0.116788
1599,0.037226,-0.048905,0.09781
1600,0.014599,-0.032117,0.092701
1601,0.00073,-0.023358,0.083942
1602,-0.013869,-0.023358,0.083942
1603,-0.045255,-0.005839,0.083212
1604,-0.078102,0.00146,0.078832
1605,-0.109489,0.00438,0.078102
1606,-0.148905,-0.00146,0.083942
1607,-0.207299,-0.019708,0.086131
1608,-0.237956,-0.039416,0.092701
1609,-0.263504,-0.059854,0.09854
1610,-0.279562,-0.077372,0.106569
1611,-0.29562,-0.1,0.110219
1612,-0.308029,-0.118248,0.113869
1613,-0.326277,-0.165693,0.116788
1614,-0.335036,-0.210949,0.119708
1615,-0.329197,-0.269343,0.118978
1616,-0.308029,-0.330657,0.124818
1617,-0.269343,-0.378832,0.128467
1618,-0.217518,-0.417518,0.123358
1619,-0.160584,-0.440146,0.114599
1620,-0.112409,-0.445985,0.10219
1621,-0.072993,-0.443066,0.091971
1622,-0.043066,-0.435766,0.075182
1623,-0.023358,-0.428467,0.070803
1624,0.008029,-0.410219,0.064234
1625,0.042336,-0.382482,0.068613
1626,0.055474,-0.370073,0.064964
1627,0.067153,-0.354745,0.065693
1628,0.075912,-0.343066,0.065693
1629,0.079562,-0.337226,0.060584
1630,0.075912,-0.343066,0.057664
1631,0.067153,-0.356934,0.067883
1632,0.051095,-0.374453,0.087591
1633,0.041606,-0.381752,0.10146
1634,0.029927,-0.390511,0.114599
1635,0.018978,-0.391971,0.137226
1636,-0.00219,-0.389781,0.167883
1637,-0.026277,-0.378832,0.20438
1638,-0.036496,-0.364234,0.222628
1639,-0.042336,-0.335766,0.245255
1640,-0.052555,-0.324818,0.255474
1641,-0.080292,-0.311679,0.267153
1642,-0.09927,-0.253285,0.285401
1643,-0.111679,-0.20219,0.287591
1644,-0.121898,-0.151825,0.278102
1645,-0.120438,-0.147445,0.277372
1646,-0.119708,-0.120438,0.265693
1647,-0.124818,-0.1,0.254745
1648,-0.123358,-0.079562,0.241606
1649,-0.111679,-0.062044,0.227007
1650,-0.107299,-0.045985,0.211679
1651,-0.107299,-0.031387,0.189781
1652,-0.10073,-0.013139,0.158394
1653,-0.09927,-0.00292,0.129197
1654,-0.1,0.00146,0.106569
1655,-0.1,0.00365,0.087591
1656,-0.09927,0.00292,0.067153
1657,-0.09635,0.0,0.044526
1658,-0.087591,-0.008759,0.018248
1659,-0.078102,-0.015328,0.00219
1660,-0.067883,-0.027007,-0.018248
1661,-0.059854,-0.046715,-0.044526
1662,-0.056934,-0.071533,-0.067883
1663,-0.048905,-0.119708,-0.09854
1664,-0.034307,-0.167883,-0.110949
1665,-0.024818,-0.207299,-0.113139
1666,-0.018978,-0.247445,-0.110219
1667,-0.018978,-0.286861,-0.10146
1668,-0.023358,-0.321168,-0.089781
1669,-0.033577,-0.337956,-0.084672
1670,-0.033577,-0.352555,-0.074453
1671,-0.016788,-0.393431,-0.023358
1672,-0.007299,-0.416058,0.045255
1673,-0.00438,-0.417518,0.094891
1674,-0.008029,-0.417518,0.094891
1675,-0.016788,-0.370803,0.205109
1676,-0.032847,-0.342336,0.237226
1677,-0.065693,-0.322628,0.260584
1678,-0.094891,-0.290511,0.278102
1679,-0.119708,-0.248905,0.287591
1680,-0.143066,-0.207299,0.287591
1681,-0.160584,-0.167883,0.278832
1682,-0.172263,-0.140876,0.268613
1683,-0.185401,-0.130657,0.259854
1684,-0.19781,-0.1,0.237956
1685,-0.207299,-0.075182,0.212409
1686,-0.218248,-0.062774,0.190511
1687,-0.194891,-0.049635,0.190511
1688,-0.191241,-0.036496,0.172993
1689,-0.19854,-0.018978,0.120438
1690,-0.20365,-0.017518,0.090511
1691,-0.214599,-0.026277,0.051095
1692,-0.224818,-0.040146,0.025547
1693,-0.236496,-0.062044,-0.005839
1694,-0.240876,-0.10219,-0.044526
1695,-0.236496,-0.125547,-0.064234
1696,-0.227007,-0.145255,-0.079562
1697,-0.213869,-0.175182,-0.09927
1698,-0.184672,-0.224088,-0.115328
1699,-0.155474,-0.259124,-0.121168
1700,-0.132117,-0.308759,-0.110949
1701,-0.118248,-0.348175,-0.094161
1702,-0.116788,-0.363504,-0.081752
1703,-0.110949,-0.382482,-0.065693
1704,-0.109489,-0.39781,-0.050365
1705,-0.10073,-0.405839,-0.041606
1706,-0.083212,-0.40365,-0.040146
1707,-0.070803,-0.423358,-0.00219
1708,-0.052555,-0.435036,0.047445
1709,-0.022628,-0.425547,0.09927
1710,-0.006569,-0.386861,0.180292
1711,-0.044526,-0.345255,0.242336
1712,-0.114599,-0.316058,0.268613
1713,-0.175912,-0.29708,0.268613
1714,-0.220438,-0.318248,0.242336
1715,-0.231387,-0.328467,0.229927
1716,-0.224088,-0.365693,0.205839
1717,-0.210219,-0.381022,0.19927
1718,-0.243066,-0.373723,0.178832
1719,-0.251825,-0.374453,0.170803
1720,-0.254015,-0.381022,0.154745
1721,-0.252555,-0.387591,0.143796
1722,-0.248905,-0.394891,0.132117
1723,-0.242336,-0.40292,0.125547
1724,-0.233577,-0.410219,0.118248
1725,-0.232117,-0.410949,0.117518
1726,-0.210949,-0.424088,0.108759
1727,-0.173723,-0.438686,0.10073
1728,-0.130657,-0.445255,0.10146
1729,-0.113139,-0.445985,0.093431
1730,-0.092701,-0.445255,0.086861
1731,-0.083942,-0.442336,0.051095
1732,-0.10146,-0.430657,0.00438
1733,-0.110219,-0.413869,-0.028467
1734,-0.118978,-0.385401,-0.062044
1735,-0.135036,-0.340876,-0.09562
1736,-0.144526,-0.310219,-0.108029
1737,-0.145255,-0.270073,-0.119708
1738,-0.133577,-0.191971,-0.124818
1739,-0.09635,-0.141606,-0.113139
1740,-0.062044,-0.127737,-0.10365
1741,-0.066423,-0.126277,-0.105109
1742,-0.065693,-0.120438,-0.10219
1743,-0.072263,-0.115328,-0.1
1744,-0.064234,-0.111679,-0.09635
1745,-0.078832,-0.118248,-0.10292
1746,-0.118248,-0.118248,-0.10292
1747,-0.179562,-0.158394,-0.108029
1748,-0.217518,-0.20365,-0.10073
1749,-0.227007,-0.261314,-0.094161
1750,-0.235766,-0.30073,-0.078102
1751,-0.230657,-0.343796,-0.055474
1752,-0.223358,-0.374453,-0.033577
1753,-0.217518,-0.39854,-0.005839
1754,-0.208759,-0.416788,0.019708
1755,-0.20219,-0.428467,0.054015
1756,-0.189781,-0.436496,0.09635
1757,-0.179562,-0.427007,0.148175
1758,-0.170073,-0.405109,0.193431
1759,-0.161314,-0.367153,0.234307
1760,-0.159124,-0.324818,0.262044
1761,-0.159854,-0.286861,0.276642
1762,-0.174453,-0.241606,0.280292
1763,-0.165693,-0.175912,0.279562
1764,-0.162044,-0.132117,0.266423
1765,-0.171533,-0.108029,0.253285
1766,-0.194161,-0.088321,0.229197
1767,-0.215328,-0.070073,0.20219
1768,-0.230657,-0.067153,0.184672
1769,-0.242336,-0.066423,0.170073
1770,-0.253285,-0.065693,0.153285
1771,-0.259854,-0.066423,0.140876
1772,-0.283942,-0.086861,0.121898
1773,-0.294891,-0.09562,0.105109
1774,-0.305109,-0.111679,0.081752
1775,-0.307299,-0.112409,0.078102
1776,-0.308029,-0.122628,0.046715
1777,-0.308759,-0.132117,0.032847
1778,-0.315328,-0.156934,0.018248
1779,-0.317518,-0.194891,0.0
1780,-0.314599,-0.20146,-0.00438
1781,-0.317518,-0.181022,0.008759
1782,-0.315328,-0.159124,0.018248
1783,-0.305839,-0.136496,0.018978
1784,-0.3,-0.124088,0.019708
1785,-0.283942,-0.10146,0.018978
1786,-0.268613,-0.081752,0.015328
1787,-0.253285,-0.062774,0.021168
1788,-0.239416,-0.048175,0.035036
1789,-0.210949,-0.024088,0.051095
1790,-0.165693,-0.005109,0.060584
1791,-0.118978,0.00146,0.056204
1792,-0.072263,-0.00073,0.058394
1793,-0.035766,-0.008759,0.051095
1794,0.00146,-0.025547,0.058394
1795,0.028467,-0.043796,0.061314
1796,0.062774,-0.075912,0.059124
1797,0.087591,-0.111679,0.056934
1798,0.107299,-0.160584,0.056934
1799,0.116058,-0.229197,0.063504
1800,0.10219,-0.291971,0.054015
1801,0.083942,-0.330657,0.046715
1802,0.060584,-0.360584,0.040876
1803,0.021898,-0.39562,0.027737
1804,-0.032117,-0.420438,0.013139
1805,-0.059124,-0.421168,-0.006569
1806,-0.064964,-0.413869,-0.018978
1807,-0.075912,-0.405109,-0.036496
1808,-0.09635,-0.393431,-0.055474
1809,-0.110219,-0.378832,-0.070073
1810,-0.110949,-0.362774,-0.083942
1811,-0.10365,-0.337956,-0.09927
1812,-0.09927,-0.310219,-0.112409
1813,-0.077372,-0.268613,-0.121168
1814,-0.051095,-0.240146,-0.121898
1815,-0.039416,-0.215328,-0.118978
1816,-0.023358,-0.19854,-0.113869
1817,-0.018248,-0.188321,-0.110949
1818,-0.012409,-0.188321,-0.110949
1819,0.0,-0.166423,-0.09781
1820,0.010219,-0.155474,-0.089051
1821,0.015328,-0.144526,-0.083212
1822,0.017518,-0.135036,-0.078102
1823,0.022628,-0.120438,-0.067153
1824,0.026277,-0.109489,-0.055474
1825,0.029927,-0.105839,-0.050365
1826,0.030657,-0.117518,-0.059124
1827,0.019708,-0.128467,-0.073723
1828,0.015328,-0.139416,-0.082482
1829,0.00438,-0.164234,-0.09635
1830,0.00219,-0.181752,-0.10219
1831,-0.00219,-0.208759,-0.108029
1832,-0.011679,-0.243796,-0.110219
1833,-0.024818,-0.281752,-0.108029
1834,-0.042336,-0.308759,-0.106569
1835,-0.065693,-0.344526,-0.092701
1836,-0.09927,-0.379562,-0.072263
1837,-0.111679,-0.406569,-0.044526
1838,-0.128467,-0.430657,-0.00365
1839,-0.141606,-0.441606,0.033577
1840,-0.140876,-0.447445,0.077372
1841,-0.133577,-0.443796,0.128467
1842,-0.124818,-0.427737,0.169343
1843,-0.122628,-0.40365,0.206569
1844,-0.124088,-0.378832,0.232117
1845,-0.128467,-0.360584,0.245985
1846,-0.132117,-0.331387,0.263504
1847,-0.141606,-0.269343,0.283212
1848,-0.141606,-0.213139,0.287591
1849,-0.121168,-0.175182,0.285401
1850,-0.085401,-0.148175,0.277372
1851,-0.074453,-0.113139,0.261314
1852,-0.088321,-0.081022,0.243796
1853,-0.10073,-0.061314,0.227737
1854,-0.10438,-0.043066,0.208759
1855,-0.09854,-0.026277,0.186131
1856,-0.09927,-0.010949,0.155474
1857,-0.10292,0.0,0.121898
1858,-0.10438,0.00438,0.078832
1859,-0.118248,0.0,0.042336
1860,-0.126277,-0.009489,0.013869
1861,-0.130657,-0.014599,0.00146
1862,-0.140146,-0.021168,-0.011679
1863,-0.149635,-0.037956,-0.032117
1864,-0.154745,-0.048175,-0.043796
1865,-0.172993,-0.064964,-0.054745
1866,-0.176642,-0.091971,-0.075912
1867,-0.192701,-0.131387,-0.091971
1868,-0.218248,-0.161314,-0.092701
1869,-0.229197,-0.194161,-0.093431
1870,-0.240146,-0.213869,-0.088321
1871,-0.249635,-0.238686,-0.082482
1872,-0.256204,-0.247445,-0.077372
1873,-0.262044,-0.245985,-0.072993
1874,-0.264964,-0.240146,-0.068613
1875,-0.275182,-0.205109,-0.059854
1876,-0.283942,-0.205109,-0.059854
1877,-0.289051,-0.140876,-0.019708
1878,-0.288321,-0.125547,-0.005839
1879,-0.287591,-0.107299,0.012409
1880,-0.282482,-0.084672,0.045255
1881,-0.272263,-0.067153,0.081022
1882,-0.246715,-0.048905,0.118248
1883,-0.234307,-0.056934,0.164964
1884,-0.221168,-0.083942,0.212409
1885,-0.191241,-0.110219,0.246715
1886,-0.167883,-0.151825,0.272263
1887,-0.131387,-0.224818,0.288321
1888,-0.133577,-0.282482,0.281022
1889,-0.141606,-0.325547,0.266423
1890,-0.141606,-0.351095,0.251095
1891,-0.137956,-0.362774,0.243796
1892,-0.135036,-0.374453,0.235036
1893,-0.131387,-0.388321,0.221168
1894,-0.123358,-0.40219,0.206569
1895,-0.118248,-0.414599,0.190511
1896,-0.113139,-0.421898,0.178102
1897,-0.116788,-0.429927,0.163504
1898,-0.110949,-0.437956,0.143796
1899,-0.09635,-0.443796,0.115328
1900,-0.09781,-0.448175,0.086131
1901,-0.110219,-0.443796,0.039416
1902,-0.115328,-0.430657,-0.00219
1903,-0.105839,-0.413139,-0.032117
1904,-0.109489,-0.389051,-0.061314
1905,-0.117518,-0.364234,-0.081022
1906,-0.118248,-0.337226,-0.09927
1907,-0.106569,-0.29927,-0.115328
1908,-0.091241,-0.277372,-0.121168
1909,-0.073723,-0.259854,-0.122628
1910,-0.051825,-0.238686,-0.121168
1911,-0.055474,-0.210949,-0.121898
1912,-0.055474,-0.186131,-0.119708
1913,-0.061314,-0.157664,-0.114599
1914,-0.059124,-0.128467,-0.10438
1915,-0.048175,-0.106569,-0.090511
1916,-0.045255,-0.09708,-0.083942
1917,-0.046715,-0.073723,-0.065693
1918,-0.037226,-0.055474,-0.045255
1919,-0.008029,-0.055474,-0.026277
1920,0.010219,-0.064234,-0.023358
1921,-0.008759,-0.055474,-0.024818
1922,-0.043796,-0.045255,-0.035766
1923,-0.087591,-0.063504,-0.065693
1924,-0.128467,-0.09708,-0.091971
1925,-0.159854,-0.131387,-0.10219
1926,-0.177372,-0.167883,-0.110219
1927,-0.194161,-0.210219,-0.110949
1928,-0.229927,-0.270803,-0.089781
1929,-0.230657,-0.336496,-0.062044
1930,-0.205109,-0.383942,-0.037226
1931,-0.169343,-0.413869,-0.018978
1932,-0.141606,-0.431387,0.005109
1933,-0.123358,-0.438686,0.024818
1934,-0.113139,-0.443066,0.037956
1935,-0.105109,-0.446715,0.051825
1936,-0.091241,-0.446715,0.078102
1937,-0.072993,-0.442336,0.110949
1938,-0.065693,-0.430657,0.146715
1939,-0.059854,-0.414599,0.176642
1940,-0.053285,-0.389051,0.207299
1941,-0.060584,-0.345255,0.246715
1942,-0.072993,-0.280292,0.278102
1943,-0.072263,-0.236496,0.283942
1944,-0.071533,-0.209489,0.284672
1945,-0.071533,-0.19562,0.283212
1946,-0.072993,-0.175182,0.279562
1947,-0.073723,-0.141606,0.271533
1948,-0.073723,-0.141606,0.271533
1949,-0.081022,-0.083942,0.240876
1950,-0.094161,-0.059854,0.223358
1951,-0.107299,-0.043796,0.208759
1952,-0.124818,-0.029197,0.187591
1953,-0.143796,-0.018978,0.164964
1954,-0.159854,-0.014599,0.148905
1955,-0.163504,-0.008759,0.123358
1956,-0.175912,-0.008029,0.081752
1957,-0.20292,-0.024818,0.035766
1958,-0.221168,-0.048175,0.00146
1959,-0.225547,-0.064964,-0.018978
1960,-0.232117,-0.089781,-0.042336
1961,-0.236496,-0.119708,-0.060584
1962,-0.240876,-0.161314,-0.076642
1963,-0.240146,-0.20438,-0.086861
1964,-0.235036,-0.236496,-0.091971
1965,-0.229197,-0.256204,-0.094161
1966,-0.221898,-0.275182,-0.094891
1967,-0.216058,-0.29635,-0.090511
1968,-0.209489,-0.332117,-0.080292
1969,-0.20219,-0.352555,-0.072263
1970,-0.19562,-0.370803,-0.059124
1971,-0.191241,-0.384672,-0.049635
1972,-0.186861,-0.39562,-0.040876
1973,-0.181752,-0.39927,-0.039416
1974,-0.178832,-0.40438,-0.034307
1975,-0.185401,-0.410949,-0.021898
1976,-0.193431,-0.418978,-0.00365
1977,-0.2,-0.425547,0.018248
1978,-0.20292,-0.429927,0.037226
1979,-0.20292,-0.429927,0.040146
1980,-0.20438,-0.432117,0.048905
1981,-0.206569,-0.432847,0.066423
1982,-0.210219,-0.432117,0.094891
1983,-0.20292,-0.429197,0.127007
1984,-0.19635,-0.421168,0.156934
1985,-0.191971,-0.412409,0.175912
1986,-0.187591,-0.40365,0.191971
1987,-0.185401,-0.389781,0.208029
1988,-0.183212,-0.382482,0.218248
1989,-0.171533,-0.368613,0.233577
1990,-0.166423,-0.348905,0.250365
1991,-0.157664,-0.330657,0.261314
1992,-0.146715,-0.321168,0.267883
1993,-0.108759,-0.285401,0.281752
1994,-0.057664,-0.254015,0.280292
1995,-0.030657,-0.239416,0.273723
1996,-0.028467,-0.238686,0.272993
1997,-0.021898,-0.236496,0.270073
1998,-0.00292,-0.229927,0.262044
1999,0.016058,-0.227737,0.251095
2000,0.031387,-0.222628,0.241606
2001,0.043066,-0.217518,0.231387
2002,0.055474,-0.210949,0.219708
2003,0.068613,-0.19927,0.20365
2004,0.080292,-0.19562,0.187591
2005,0.092701,-0.190511,0.166423
2006,0.1,-0.185401,0.149635
2007,0.10219,-0.181752,0.140146
2008,0.106569,-0.178832,0.126277
2009,0.108759,-0.172263,0.10438
2010,0.107299,-0.156204,0.061314
2011,0.1,-0.165693,0.022628
2012,0.09708,-0.182482,0.0
2013,0.086861,-0.222628,-0.025547
2014,0.076642,-0.262774,-0.034307
2015,0.067883,-0.293431,-0.032117
2016,0.060584,-0.313869,-0.028467
2017,0.043796,-0.340146,-0.028467
2018,0.020438,-0.360584,-0.035036
2019,-0.011679,-0.381752,-0.037956
2020,-0.056204,-0.381752,-0.037956
2021,-0.090511,-0.421168,-0.018248
2022,-0.114599,-0.427007,-0.009489
2023,-0.137226,-0.427737,-0.005109
2024,-0.157664,-0.432117,0.007299
2025,-0.170803,-0.428467,0.007299
2026,-0.190511,-0.429927,0.032117
2027,-0.213869,-0.421168,0.037226
2028,-0.224818,-0.416788,0.044526
2029,-0.246715,-0.405839,0.055474
2030,-0.275912,-0.380292,0.054015
2031,-0.3,-0.350365,0.054745
2032,-0.316788,-0.319708,0.056934
2033,-0.326277,-0.294161,0.059854
2034,-0.333577,-0.262044,0.059124
2035,-0.336496,-0.242336,0.056934
2036,-0.334307,-0.226277,0.051095
2037,-0.330657,-0.19781,0.041606
2038,-0.323358,-0.162044,0.042336
2039,-0.314599,-0.137956,0.043796
2040,-0.291971,-0.09781,0.038686
2041,-0.264234,-0.065693,0.039416
2042,-0.236496,-0.040876,0.043066
2043,-0.221168,-0.027007,0.059854
2044,-0.217518,-0.025547,0.067883
2045,-0.213139,-0.023358,0.067153
2046,-0.173723,-0.006569,0.060584
2047,-0.162774,-0.00219,0.065693
2048,-0.054745,-0.011679,0.140146
2049,0.037956,-0.107299,0.19708
2050,0.061314,-0.175182,0.207299
2051,0.067153,-0.213869,0.206569
2052,0.070073,-0.248175,0.20146
2053,0.071533,-0.291971,0.181752
2054,0.063504,-0.347445,0.142336
2055,0.046715,-0.381022,0.106569
2056,0.034307,-0.394891,0.069343
2057,0.022628,-0.39927,0.034307
2058,0.018248,-0.390511,0.00365
2059,0.021168,-0.368613,-0.027737
2060,0.051095,-0.332117,-0.032117
2061,0.078832,-0.293431,-0.023358
2062,0.105109,-0.240146,0.00219
2063,0.10438,-0.19635,-0.00073
2064,0.091971,-0.149635,-0.007299
2065,0.070073,-0.116058,-0.018248
2066,0.048175,-0.10365,-0.037226
2067,0.025547,-0.088321,-0.045255
2068,-0.021898,-0.070803,-0.060584
2069,-0.070073,-0.069343,-0.075182
2070,-0.121168,-0.085401,-0.089051
2071,-0.167153,-0.143066,-0.110949
2072,-0.188321,-0.243066,-0.115328
2073,-0.205109,-0.282482,-0.10365
2074,-0.211679,-0.328467,-0.081752
2075,-0.20365,-0.370803,-0.054745
2076,-0.186861,-0.40146,-0.029197
2077,-0.164964,-0.425547,-0.00292
2078,-0.143066,-0.437956,0.017518
2079,-0.116058,-0.444526,0.034307
2080,-0.091971,-0.445985,0.049635
2081,-0.075912,-0.444526,0.056204
2082,-0.045255,-0.434307,0.045255
2083,-0.038686,-0.432847,0.051095
2084,-0.037226,-0.434307,0.057664
2085,-0.037956,-0.434307,0.065693
2086,-0.030657,-0.431387,0.081752
2087,-0.00438,-0.418248,0.10365
2088,0.029197,-0.394161,0.113869
2089,0.062774,-0.357664,0.118248
2090,0.090511,-0.316788,0.10438
2091,0.110219,-0.266423,0.09635
2092,0.114599,-0.266423,0.09635
2093,0.108759,-0.165693,0.09635
2094,0.090511,-0.115328,0.089781
2095,0.061314,-0.070803,0.075182
2096,0.030657,-0.042336,0.071533
2097,0.00146,-0.025547,0.070803
2098,-0.018248,-0.014599,0.067153
2099,-0.051095,-0.00365,0.063504
2100,-0.114599,0.0,0.046715
2101,-0.218978,-0.040146,0.016058
2102,-0.260584,-0.081022,0.00292
2103,-0.287591,-0.127737,-0.009489
2104,-0.306569,-0.183942,-0.013869
2105,-0.315328,-0.243066,-0.005109
2106,-0.316058,-0.262044,0.00219
2107,-0.310949,-0.281752,0.0
2108,-0.29927,-0.330657,0.019708
2109,-0.29708,-0.351825,0.054015
2110,-0.289781,-0.363504,0.064964
2111,-0.282482,-0.372993,0.078102
2112,-0.274453,-0.381752,0.09781
2113,-0.264964,-0.386861,0.125547
2114,-0.254015,-0.387591,0.148175
2115,-0.238686,-0.383942,0.174453
2116,-0.244526,-0.372993,0.183212
2117,-0.247445,-0.356934,0.19708
2118,-0.251825,-0.327007,0.218248
2119,-0.247445,-0.30146,0.233577
2120,-0.256934,-0.283212,0.232847
2121,-0.272263,-0.275912,0.221168
2122,-0.282482,-0.275912,0.211679
2123,-0.291241,-0.285401,0.19854
2124,-0.29781,-0.288321,0.187591
2125,-0.30292,-0.279562,0.185401
2126,-0.311679,-0.260584,0.175182
2127,-0.318978,-0.237956,0.164234
2128,-0.326277,-0.235766,0.150365
2129,-0.330657,-0.231387,0.137226
2130,-0.331387,-0.218978,0.130657
2131,-0.334307,-0.208759,0.118248
2132,-0.333577,-0.194161,0.10438
2133,-0.329927,-0.178102,0.113139
2134,-0.320438,-0.154015,0.129927
2135,-0.294891,-0.120438,0.161314
