Timestamp,X_Accel_g,Y_Accel_g,Z_Accel_g
750,-0.087402,0.890137,-0.334473
751,-0.088379,0.82666,-0.469727
752,-0.123047,0.81543,-0.588379
753,-0.166016,0.695801,-0.699707
754,-0.17041,0.467773,-0.870605
755,-0.158203,0.219727,-1.009766
756,-0.037109,0.046875,-0.959961
757,0.039062,-0.241211,-0.871582
758,-0.007324,-0.461426,-0.928711
759,0.032227,-0.564941,-0.912109
760,0.081543,-0.727539,-0.733887
761,0.132324,-0.806641,-0.608887
762,0.273926,-0.878418,-0.460938
763,0.484863,-0.901367,-0.196289
764,0.695312,-0.8125,0.137207
765,0.749512,-0.624023,0.307617
766,0.800293,-0.525391,0.367188
767,0.837402,-0.380371,0.508301
768,0.854004,-0.163086,0.544922
769,0.854492,0.090332,0.537109
770,0.731934,0.42334,0.53125
771,0.588379,0.521973,0.580566
772,0.389648,0.689941,0.588867
773,0.250977,0.739258,0.628418
774,0.109375,0.825684,0.634766
775,0.061035,0.711914,0.552246
776,-0.119629,0.84375,0.34668
777,-0.200195,0.950684,0.240723
778,-0.227051,0.922852,0.228516
779,-0.336914,0.914062,0.133301
780,-0.401367,0.903809,0.037109
781,-0.494629,0.860352,-0.056152
782,-0.536133,0.731934,-0.219727
783,-0.623535,0.652344,-0.386719
784,-0.652832,0.342773,-0.653809
785,-0.586914,0.049805,-0.820801
786,-0.403809,-0.089844,-0.891113
787,-0.384277,-0.106934,-0.93457
788,-0.313477,-0.180176,-0.975098
789,-0.221191,-0.269531,-0.976074
790,-0.195801,-0.387207,-0.963379
791,-0.125,-0.428711,-0.881836
792,-0.146973,-0.446777,-0.94043
793,0.110352,-0.418945,-0.973633
794,0.266602,-0.497559,-0.855469
795,0.388672,-0.668945,-0.611328
796,0.57666,-0.672852,-0.46582
797,0.82666,-0.478027,-0.35791
798,0.989746,-0.32959,-0.162109
799,1.024414,-0.080566,-0.035156
800,0.96582,0.109375,0.072754
801,0.872559,0.339844,0.319336
802,0.690918,0.185059,0.737305
803,0.371094,0.494629,0.833496
804,0.038086,0.610352,0.790039
805,-0.491211,0.351562,0.586914
806,-0.526855,0.629883,0.751465
807,-0.73584,0.406738,0.51709
808,-0.785156,0.412109,0.443848
809,-0.831055,0.296387,0.405273
810,-0.907715,0.233398,0.294922
811,-0.918945,0.0625,0.272461
812,-0.978516,0.041016,0.163574
813,-1.007324,0.043945,0.130859
814,-0.990723,0.0,0.191406
815,-0.972656,0.12207,0.001465
816,-0.925781,0.173828,-0.080078
817,-0.690918,0.329102,0.337891
818,-0.959473,0.291016,-0.174805
819,-0.914062,0.276367,-0.114746
820,-0.894531,0.367676,-0.15332
821,-0.970215,0.308105,-0.174316
822,-0.896484,0.327637,-0.260254
823,-0.952637,0.333984,-0.242188
824,-0.814941,0.352539,-0.399414
825,-0.750977,0.381836,-0.499023
826,-0.728027,0.368652,-0.591309
827,-0.598633,0.352051,-0.675293
828,-0.658691,0.31543,-0.770508
829,-0.652344,0.265625,-0.946289
830,-0.666504,0.025391,-0.848633
831,-0.4375,0.121094,-0.856934
832,-0.305664,0.20166,-0.934082
833,-0.236816,0.194824,-0.941895
834,-0.081543,0.091797,-0.996582
835,0.168945,0.060547,-0.965332
836,0.273926,-0.030273,-1.02002
837,0.351562,0.055176,-0.932129
838,0.396484,0.07373,-0.905273
839,0.505371,0.055664,-0.864746
840,0.58252,0.111328,-0.856934
841,0.607422,0.05957,-0.815918
842,0.672852,0.125,-0.746094
843,0.759277,0.064941,-0.72168
844,0.674805,0.217285,-0.806152
845,0.739746,0.216797,-0.661133
846,1.483887,1.231934,-1.145508
847,0.665527,0.248535,-0.84668
848,0.665039,0.320801,-0.74707
849,0.748535,0.199219,-0.540039
850,0.622559,0.244141,-0.79541
851,0.57959,0.212891,-0.839355
852,0.556152,0.147461,-0.866211
853,0.520508,0.212891,-0.867188
854,0.508789,0.205566,-0.82959
855,0.639648,0.163574,-0.783691
856,0.512207,0.218262,-0.831543
857,0.706055,0.013672,-0.724609
858,0.705566,-0.019531,-0.788574
859,0.705566,-0.089844,-0.769043
860,0.682129,-0.131836,-0.767578
861,0.655273,-0.130371,-0.782715
862,0.768555,-0.133789,-0.678711
863,0.6875,-0.145996,-0.688965
864,0.791016,-0.067383,-0.62793
865,0.788086,-0.096191,-0.630371
866,0.866211,-0.069336,-0.598633
867,0.911621,-0.017578,-0.528809
868,0.886719,0.052246,-0.519531
869,0.853516,0.099609,-0.514648
870,0.716797,0.25293,-0.681152
871,0.645996,0.337891,-0.648438
872,0.618164,0.366699,-0.717285
873,0.589355,0.333984,-0.778809
874,0.595215,0.487305,-0.771973
875,0.555176,0.471191,-0.755859
876,0.5,0.470703,-0.776855
877,0.416504,0.492676,-0.797363
878,0.386719,0.578613,-0.773438
879,0.338379,0.698242,-0.748047
880,0.17041,0.607422,-0.737793
881,0.049316,0.667969,-0.787109
882,-0.05957,0.593262,-0.817383
883,-0.138184,0.498047,-0.862793
884,-0.183594,0.442383,-0.884766
885,-0.08252,0.141602,-0.961426
886,-0.197266,-0.049316,-0.983887
887,-0.073242,-0.139648,-0.998047
888,-0.020996,-0.21582,-0.97998
889,-0.009277,-0.40332,-0.984375
890,0.092285,-0.463379,-0.884277
891,0.211914,-0.637207,-0.733398
892,0.400391,-0.794922,-0.726562
893,0.42627,-0.65332,-0.634766
894,0.760254,-0.62207,-0.53125
895,0.865234,-0.414551,-0.41748
896,0.916992,-0.32666,-0.34668
897,0.991699,-0.214844,-0.258301
898,0.971191,-0.145996,-0.237305
899,1.003906,0.085449,-0.141113
900,0.982422,0.300293,-0.05957
901,0.901855,0.47168,0.04541
902,0.736328,0.708008,0.071777
903,0.376465,0.908691,-0.026855
904,0.220215,0.929688,-0.032715
905,0.031738,1.075195,0.002441
906,-0.11377,0.996094,-0.111328
907,-0.3125,0.91748,-0.269531
908,-0.47998,0.813965,-0.291016
909,-0.668457,0.71875,-0.447754
910,-0.689941,0.425293,-0.625977
911,-0.704102,0.166016,-0.639648
912,-0.687988,-0.019531,-0.74707
913,-0.686523,-0.201172,-0.692383
914,-0.662109,-0.473145,-0.561523
915,-0.54248,-0.687988,-0.565918
916,-0.116699,-0.634277,-0.712402
917,0.116699,-0.692871,-0.764648
918,0.236328,-0.560059,-0.805664
919,0.289062,-0.416016,-0.876953
920,0.337891,-0.066895,-0.924805
921,0.354004,0.25,-0.958496
922,0.342285,0.261719,-0.927734
923,0.397949,0.346191,-0.885742
924,0.513184,0.379395,-0.791504
925,0.719238,0.500488,-0.608398
926,0.813965,0.442383,-0.477539
927,0.880859,0.402832,-0.365723
928,1.382324,0.3125,0.81543
929,0.959473,0.391602,-0.130371
930,0.964355,0.40332,-0.077637
931,0.984375,0.293457,-0.108398
932,0.994629,0.128418,-0.101562
933,0.92627,-0.208008,-0.201172
934,0.796387,-0.519043,-0.427246
935,0.533203,-0.716797,-0.50293
936,0.036133,-0.702148,-0.81543
937,-0.227051,-0.589355,-0.853516
938,-0.30127,-0.349121,-0.888184
939,-0.1875,0.04248,-1.052734
940,0.053711,0.101562,-0.969238
941,0.209473,0.26709,-0.962402
942,0.382812,0.288086,-0.889648
943,0.597656,0.304199,-0.757812
944,0.685547,0.396484,-0.63916
945,0.737793,0.319824,-0.604492
946,0.837402,0.380859,-0.471191
947,0.927246,0.367676,-0.213379
948,0.918945,0.437988,-0.092773
949,0.925293,0.452637,0.150879
950,0.79834,0.408691,0.251953
951,0.700684,0.43457,0.578125
952,0.466797,0.445312,0.714844
953,0.216797,0.406738,0.770996
954,0.009766,0.45166,0.873535
955,-0.102539,0.455078,0.964355
956,-0.320801,0.34668,0.848145
957,-0.433594,0.438965,0.744141
958,-0.467773,0.416992,0.745605
959,-0.543457,0.465332,0.620117
960,-0.512695,0.504883,0.608398
961,-0.579102,0.552246,0.594727
962,-0.636719,0.592773,0.458496
963,-0.704102,0.480957,0.476074
964,-0.750977,0.456543,0.442383
965,-0.805176,0.444824,0.306152
966,-0.844727,0.443359,0.257324
967,-0.811523,0.471191,0.172852
968,-0.901367,0.395508,-0.039551
969,-0.842285,0.490723,-0.037598
970,-0.845703,0.48291,-0.141602
971,-0.803223,0.435547,-0.26416
972,-0.866699,0.427734,-0.307617
973,-0.834473,0.370605,-0.418945
974,-0.868164,0.212402,-0.522461
975,-0.753418,0.257812,-0.567383
976,-0.650879,0.170898,-0.724609
977,-0.551758,0.171875,-0.785645
978,-0.540527,0.202637,-0.832031
979,-0.439941,0.369141,-0.912598
980,-0.248047,0.244629,-1.004883
981,-0.041504,0.163574,-0.976074
982,0.045898,0.048828,-1.041992
983,0.192383,-0.123047,-1.026367
984,0.307617,-0.210449,-0.961914
985,0.393555,-0.34082,-0.879395
986,0.449707,-0.410645,-0.818359
987,0.381348,-0.61377,-0.75
988,0.389648,-0.718262,-0.640625
989,0.30957,-0.865723,-0.421387
990,0.166992,-0.913574,-0.410645
991,0.052734,-0.998047,-0.412109
992,-0.041504,-0.950195,-0.313477
993,-0.092285,-1.29248,-0.065918
994,-0.268066,-0.879883,-0.327637
995,-0.351562,-0.825684,-0.414551
996,-0.323242,-0.719238,-0.529785
997,-0.322754,-0.665527,-0.594238
998,-0.335449,-0.716309,-0.645508
999,-0.355469,-0.775391,-0.522461
1000,-0.348633,-0.790527,-0.526855
1001,-0.400391,-0.783691,-0.45752
1002,-0.535156,-0.787598,-0.388672
1003,-0.605957,-0.777344,-0.180664
1004,-0.781738,-0.65625,0.014648
1005,-0.84375,-0.425293,0.205566
1006,-0.830078,-0.288574,0.349609
1007,-0.90918,0.0,0.408203
1008,-0.79541,0.311523,0.44873
1009,-0.757324,0.407227,0.485352
1010,-0.552246,0.588867,0.523926
1011,-0.444824,0.753906,0.472168
1012,-0.237793,0.872559,0.43457
1013,-0.08252,0.916992,0.283203
1014,0.209473,1.000977,0.067871
1015,0.276367,1.005859,-0.009277
1016,0.467773,0.928223,-0.10498
1017,0.691895,0.670898,-0.114258
1018,0.783203,0.607422,-0.17627
1019,0.858398,0.496582,-0.291504
1020,0.956055,0.41748,-0.277344
1021,0.95459,0.182617,-0.304199
1022,0.941406,-0.058105,-0.145508
1023,0.949219,-0.230957,-0.405273
1024,0.957031,-0.339844,-0.264648
1025,0.708008,-0.541016,-0.334961
1026,0.619629,-0.763672,-0.315918
1027,0.344238,-0.866699,-0.519043
1028,0.175293,-0.870117,-0.446289
1029,0.147461,-0.747559,-0.726562
1030,0.152344,-0.697266,-0.754395
1031,0.02002,-0.432617,-0.835449
1032,0.369141,-0.128418,-0.955078
1033,0.411621,-0.069824,-0.956543
1034,0.32959,-0.19873,-0.949707
1035,0.324219,-0.252441,-0.96582
1036,0.234863,-0.317383,-0.95166
1037,0.177734,-0.366699,-0.907227
1038,0.161621,-0.395508,-0.943848
1039,0.104004,-0.491699,-0.91748
1040,0.169922,-0.564453,-0.833984
1041,0.121582,-0.646973,-0.775391
1042,0.085938,-0.709473,-0.708008
1043,0.075195,-0.802734,-0.612793
1044,0.032715,-0.864746,-0.494141
1045,-0.075195,-0.948242,-0.433594
1046,-0.094238,-0.989258,-0.555664
1047,-0.13916,-0.989746,-0.304688
1048,-0.143555,-0.972656,-0.29248
1049,-0.214844,-0.947754,-0.289062
1050,-0.579102,-0.354004,-0.331055
1051,-0.843262,-0.423828,-0.393066
1052,-0.878906,-0.16748,-0.375
1053,-0.904297,0.058594,-0.356934
1054,-0.871582,0.22998,-0.376465
1055,-0.816406,0.414062,-0.354004
1056,-0.801758,0.579102,-0.33252
1057,-0.655762,0.631836,-0.32666
1058,-0.566406,0.769531,-0.266113
1059,-0.292969,0.936035,-0.296387
1060,-0.038086,0.94873,-0.345215
1061,0.103516,0.880371,-0.343262
1062,0.280273,0.833496,-0.440918
1063,0.506836,0.741211,-0.443359
1064,0.706543,0.629395,-0.336426
1065,0.860352,0.416016,-0.303223
1066,1.007324,0.120605,-0.347168
1067,0.964844,-0.111816,-0.307617
1068,0.911133,-0.261719,-0.410156
1069,0.797363,-0.462891,-0.501465
1070,0.632324,-0.527832,-0.610352
1071,0.505859,-0.577148,-0.728027
1072,0.129395,-0.464355,-0.874512
1073,-0.008301,-0.405273,-0.875488
1074,-0.200684,-0.310059,-0.902344
1075,-0.336914,-0.176758,-0.862305
1076,-0.646973,-0.088867,-0.807617
1077,-0.659668,-0.040527,-0.710938
1078,-0.778809,0.024414,-0.653809
1079,-0.828613,0.055176,-0.583496
1080,-0.786621,0.130859,-0.555176
1081,-0.771484,0.010254,-0.612305
1082,-0.788086,0.002441,-0.635742
1083,-0.770508,-0.005371,-0.59375
1084,-0.743164,-0.30127,-0.554688
1085,-0.774902,-0.301758,-0.526367
1086,-0.833984,-0.362305,-0.460938
1087,-0.867188,-0.283203,-0.474609
1088,-0.837891,-0.266113,-0.509277
1089,-0.655273,-0.245605,-0.677734
1090,-0.495605,-0.20752,-0.80127
1091,-0.263672,-0.316406,-0.923828
1092,-0.187988,-0.385254,-0.927734
1093,0.004883,-0.529785,-1.03418
1094,0.11084,-0.48291,-0.92627
1095,0.314453,-0.48877,-0.801758
1096,0.474609,-0.582031,-0.69043
1097,0.628906,-0.452637,-0.658203
1098,0.818359,-0.495605,-0.408203
1099,0.893555,-0.33252,-0.331543
1100,0.969727,-0.196777,-0.240723
1101,0.992188,0.021973,-0.156738
1102,0.937988,0.284668,-0.22168
1103,0.862305,0.550293,-0.266113
1104,0.720703,0.686035,-0.246094
1105,0.479004,0.852539,-0.322266
1106,0.093262,0.888672,-0.394043
1107,-0.100098,0.894531,-0.373047
1108,-0.164551,0.896973,-0.365234
1109,-0.24707,0.890137,-0.362793
1110,-0.419922,0.855957,-0.353516
1111,-0.404297,0.844727,-0.316406
